"BechdelTest","title","year","decade","budget2013","domgross2013","intgross2013"
1,"The King&#39;s Speech",2010,1,16023478,148267855,460216888
0,"The Last Airbender",2010,1,160234776,140763246,341528548
1,"The Last Exorcism",2010,1,1922817,43834199,74953449
0,"The Losers",2010,1,26705796,25201119,28536765
1,"The Next Three Days",2010,1,32046955,22591662,71844911
0,"The Other Guys",2010,1,106823184,127354577,182599780
1,"The Runaways",2010,1,10148202,3817511,5638803
0,"The Social Network",2010,1,42729274,103578637,240268986
0,"The Sorcerer&#39;s Apprentice",2010,1,170917095,67459899,229831139
1,"The Spy Next Door",2010,1,29910492,25965625,54462053
0,"The Switch",2010,1,20296405,29652476,53260400
1,"The Tempest",2010,1,21364637,296908,296908
0,"The Tourist",2010,1,106823184,72245755,297749724
0,"The Town",2010,1,39524578,98476300,162976800
1,"The Twilight Saga: Eclipse",2010,1,72639765,321037586,747325041
0,"The Wolfman",2010,1,160234776,66433214,152366563
1,"Tiny Furniture",2010,1,53412,418399,453089
0,"Toy Story 3",2010,1,213646368,443321427,1136341723
0,"Tron Legacy",2010,1,213646368,183802922,424689202
1,"True Grit",2010,1,37388114,182927231,269490247
1,"Tucker and Dale vs Evil",2010,1,5341159,239111,5850485
0,"Unstoppable",2010,1,101482025,87128132,181077698
1,"Valentine&#39;s Day",2010,1,55548056,118024294,232414484
0,"Wall Street: Money Never Sleeps",2010,1,74776229,56055056,146808831
1,"Welcome to the Rileys",2010,1,10682318,163287,334204
0,"Wild Target",2010,1,8545855,116798,116798
1,"Winter&#39;s Bone",2010,1,2136464,6977159,17232238
0,"Yogi Bear",2010,1,85458547,107085981,216086548
1,"You Again",2010,1,21364637,27455751,35079607
1,"You Will Meet a Tall Dark Stranger",2010,1,16023478,3469420,36584608
0,"(500) Days of Summer",2009,2,8142987,35168338,66015966
1,"17 Again",2009,2,43429264,69668214,151432312
0,"2012",2009,2,217146319,180353228,856000062
0,"9",2009,2,32571948,34471863,52723125
0,"A Perfect Getaway",2009,2,15200242,16845625,24771466
0,"A Serious Man",2009,2,7600121,10019987,32963430
0,"A Single Man",2009,2,7600121,9962673,30555070
0,"Adam",2009,2,3474341,2472641,3071090
0,"Adventureland",2009,2,10640170,17419505,18613810
0,"Agora",2009,2,76001212,672527,42335163
0,"Ajami",2009,2,1085732,675172,675172
1,"All About Steve",2009,2,16285974,36766024,43567433
1,"An Education",2009,2,8142987,13652981,32194912
0,"Angels &amp; Demons",2009,2,162859739,144810370,532959416
0,"Armored",2009,2,21714632,17359628,25689537
0,"Astro Boy",2009,2,70572554,21227211,47873178
0,"Avatar",2009,2,461435929,825707158,3022588801
1,"Away We Go",2009,2,22800364,10262276,10974592
0,"Br&uuml;no",2009,2,45600727,65203101,142000928
1,"Bride Wars",2009,2,32571948,63749284,125022454
1,"Bright Star",2009,2,9228719,4825683,18740466
0,"Brooklyn&#39;s Finest",2009,2,18457437,29492371,42596761
1,"Brothers",2009,2,28229022,30991293,48905553
0,"Capitalism: A Love Story",2009,2,21714632,15594794,20760850
1,"Case 39",2009,2,29314753,14398811,31814980
0,"Chloe",2009,2,14114511,3338902,10504640
0,"Cloudy with a Chance of Meatballs",2009,2,108573160,135575603,257131292
1,"Coco avant Chanel",2009,2,24971827,6637983,55170185
1,"Coraline",2009,2,65143896,81740638,136842415
0,"Daybreakers",2009,2,21714632,32682233,55808316
0,"Dead Snow",2009,2,868585,50749,2382117
0,"District 9",2009,2,32571948,125560771,233645777
1,"Drag Me to Hell",2009,2,32571948,45709979,99223368
0,"Enter the Void",2009,2,17371706,366974,366974
0,"Everybody&#39;s Fine",2009,2,21714632,9998368,9998368
0,"Fantastic Mr. Fox",2009,2,43429264,22803533,50485349
0,"Fast &amp; Furious",2009,2,92287186,168358172,394190344
0,"Fired Up!",2009,2,21714632,18708557,20203912
1,"Fish Tank",2009,2,3257195,406796,6430020
0,"Friday the 13th",2009,2,18457437,70574746,99562425
0,"Funny People",2009,2,78715541,56300661,78042718
0,"G-Force",2009,2,162859739,129676275,312028062
0,"G.I. Joe: The Rise of Cobra",2009,2,190003029,163078512,328400169
0,"Gamer",2009,2,54286580,22295397,38068663
0,"Get Low",2009,2,7600121,9963686,10528267
0,"Harry Brown",2009,2,7925841,1974599,6833747
1,"Harry Potter and the Half-Blood Prince",2009,2,271432899,327846641,1014525504
1,"He&#39;s Just Not That Into You",2009,2,43429264,102008450,193683923
0,"I Love You Phillip Morris",2009,2,14114511,2212134,16443063
0,"I Love You, Man",2009,2,43429264,77564677,99593620
0,"Ice Age: Dawn of the Dinosaurs",2009,2,97715844,213426283,963009937
0,"Inglourious Basterds",2009,2,76001212,131190089,344146212
0,"Invictus",2009,2,53200848,40705558,135164207
1,"It&#39;s Complicated",2009,2,92287186,122400359,243871325
1,"Jennifer&#39;s Body",2009,2,17371706,17594056,35646920
1,"Julie &amp; Julia",2009,2,43429264,102194949,137503693
0,"Knowing",2009,2,54286580,86812530,203964063
0,"Law Abiding Citizen",2009,2,57543775,79646802,142404318
1,"Life During Wartime",2009,2,4885792,305576,305576
0,"Micmacs (Micmacs &agrave; tire-larigot)",2009,2,45600727,1367688,12764862
0,"Monsters vs Aliens",2009,2,190003029,215356519,414410048
0,"Moon",2009,2,5428658,5439692,11591350
1,"Mother and Child",2009,2,7600121,1205715,5440068
0,"My Bloody Valentine 3D",2009,2,15200242,55965069,111564348
1,"My Sister&#39;s Keeper",2009,2,29857619,53418244,104960933
0,"Nine",2009,2,86858528,21363903,58096258
0,"Ninja Assassin",2009,2,54286580,41391219,66905911
0,"Nowhere Boy",2009,2,2062890,1569280,8452669
1,"Ondine",2009,2,13028779,597665,597665
0,"Paa",2009,2,4668646,216308,10630704
0,"Pandorum",2009,2,43429264,11216534,18493734
0,"Perrier&#39;s Bounty",2009,2,7165829,899,899
0,"Planet 51",2009,2,65143896,45811424,118340524
1,"Precious: Based on the Novel Push by Sapphire",2009,2,10857316,51644478,74614567
0,"Public Enemies",2009,2,111287489,105429554,228416195
1,"Push",2009,2,41257801,34538780,48218998
0,"Sherlock Holmes",2009,2,97715844,226949041,541170116
1,"Splice",2009,2,32571948,18468479,24386618
1,"Star Trek",2009,2,152002424,279825625,418745446
1,"State of Play",2009,2,65143896,40191563,99285148
0,"Surrogates",2009,2,86858528,41885106,129927709
0,"Terminator Salvation",2009,2,217146319,136066564,403488847
0,"The Blind Side",2009,2,38000606,277903289,331914441
0,"The Boat That Rocked",2009,2,54286580,8704817,40685241
0,"The Boondock Saints II: All Saints Day",2009,2,8685853,11153924,11153924
1,"The Box",2009,2,27143290,16342407,28600229
1,"The City of Your Final Destination",2009,2,9011572,535587,1469316
1,"The Final Destination",2009,2,43429264,72176939,203449410
1,"The Fourth Kind",2009,2,10857316,28465896,53729463
0,"The Girl with the Dragon Tattoo",2009,2,97715844,111304636,253160295
0,"The Girlfriend Experience",2009,2,1411451,755495,1092072
1,"The Good Guy",2009,2,10857316,109320,109320
0,"The Hangover",2009,2,38000606,301097804,509809040
0,"The Imaginarium of Doctor Parnassus",2009,2,32571948,8348849,69869659
0,"The Informant!",2009,2,23886095,36173125,45352277
0,"The Invention of Lying",2009,2,20086035,20033106,35480909
1,"The Last Station",2009,2,19543169,7185227,17041802
1,"The Lovely Bones",2009,2,103144502,47896216,103029901
0,"The Men Who Stare at Goats",2009,2,26057558,35208316,73122088
0,"The Messenger",2009,2,7057255,1204793,1530512
1,"The Princess and the Frog",2009,2,114001818,113351355,294230416
0,"The Proposal",2009,2,43429264,178014415,341690283
0,"The Road",2009,2,27143290,8809919,29981685
0,"The Secret of Kells",2009,2,8685853,749470,2823897
0,"The Soloist",2009,2,65143896,34439578,41750888
0,"The Taking of Pelham 123",2009,2,119430476,71063643,165426811
0,"The Time Traveler&#39;s Wife",2009,2,42343532,68851502,107125483
0,"The Ugly Truth",2009,2,41257801,96538057,222824741
1,"The Unborn",2009,2,17371706,46328612,84913778
1,"The Young Victoria",2009,2,38000606,11944429,34611919
1,"Transformers: Revenge of the Fallen",2009,2,228003635,436585563,908235868
0,"Up",2009,2,190003029,318123879,794258938
0,"Up in the Air",2009,2,32571948,91009693,181146433
0,"Watchmen",2009,2,149830960,116726786,199848831
0,"Whatever Works",2009,2,16285974,5761658,38116460
0,"Where the Wild Things Are",2009,2,108573160,83854815,107621685
1,"Whip It",2009,2,16285974,14161591,20472719
1,"Whiteout",2009,2,38000606,11156585,13305365
0,"X-Men Origins: Wolverine",2009,2,162859739,195304827,406960171
0,"Youth in Revolt",2009,2,19543169,16596046,21373265
1,"Zombieland",2009,2,25623266,82070762,111001503
1,"21",2008,2,37878971,87835235,170836899
0,"Appaloosa",2008,2,21645126,21873909,30016892
0,"Australia",2008,2,140693320,53630131,232772564
1,"Baby Mama",2008,2,32467689,65470243,69688090
0,"Be Kind Rewind",2008,2,21645126,12094392,33435494
1,"Bedtime Stories",2008,2,86580505,119158557,236319281
1,"Blindness",2008,2,27056408,3326198,21702440
1,"Bolt",2008,2,162338447,123435400,339778437
0,"Burn After Reading",2008,2,40043484,65319955,176857711
1,"Changeling",2008,2,59524097,38679626,123166807
0,"Che: Part One",2008,2,62770866,317867,32595998
1,"City of Ember",2008,2,41125740,8519189,12789087
1,"Cloverfield",2008,2,27056408,86632922,184810452
0,"Death Race",2008,2,70346660,39303255,78481785
1,"Defiance",2008,2,54112816,31001030,45745616
1,"Definitely, Maybe",2008,2,7575794,34893728,60458935
1,"Doomsday",2008,2,35714458,11914311,23399667
1,"Doubt",2008,2,21645126,36197653,55137666
0,"Eagle Eye",2008,2,86580505,109784884,192713668
1,"Easy Virtue",2008,2,15151588,2875321,13697884
0,"Fireproof",2008,2,541128,36208310,36226687
0,"Fly Me to the Moon",2008,2,27056408,15740274,62280329
1,"Forgetting Sarah Marshall",2008,2,32467689,68368797,113824188
1,"Four Christmases",2008,2,86580505,130028810,176998734
0,"Frost/Nixon",2008,2,31385433,20153811,30459656
1,"Frozen River",2008,2,1082256,2718061,6526145
1,"Gake no ue no Ponyo",2008,2,36796715,16331680,222200929
0,"Ghost Town",2008,2,21645126,14342754,28801384
0,"Gran Torino",2008,2,27056408,160277075,297125986
1,"Hamlet 2",2008,2,9740307,5288138,5301200
0,"Hancock",2008,2,162338447,246696294,675702695
1,"Herb &amp; Dorothy",2008,2,89286146,82236872,173580993
1,"High School Musical 3: Senior Year",2008,2,11904819,98008500,296963426
0,"Igor",2008,2,32467689,21134953,33564393
0,"In Bruges",2008,2,16233845,8442492,37374405
0,"Indiana Jones and the Kingdom of the Crystal Skull",2008,2,200217418,343101064,851257517
1,"Inkheart",2008,2,64935379,18726740,62826552
0,"Iron Man",2008,2,201299674,344811326,630352749
0,"Journey to the Center of the Earth",2008,2,48701534,110070196,260720275
0,"Jumper",2008,2,89286146,87844867,241465674
0,"Kung Fu Panda",2008,2,140693320,233155446,683889160
0,"L&aring;t den r&auml;tte komma in (Let the Right One In)",2008,2,4870153,2296640,13255131
0,"Made of Honor",2008,2,43290252,49797572,115313044
1,"Max Payne",2008,2,37878971,44034081,92816237
0,"Meet Dave",2008,2,64935379,12774146,54814990
0,"Milk",2008,2,21645126,34460447,62006112
0,"Miracle at St. Anna",2008,2,48701534,8568101,9859851
1,"Nick and Norah&#39;s Infinite Playlist",2008,2,10822563,34077322,36303849
1,"Nim&#39;s Island",2008,2,40043484,51955621,101820495
0,"Pineapple Express",2008,2,28138664,94525760,109902346
0,"Pontypool",2008,2,1623384,4183,34541
1,"Possession",2008,2,27056408,10934736,16023683
1,"Prom Night",2008,2,19480614,47477881,61807319
0,"Quantum of Solace",2008,2,248918952,183300049,640362486
1,"Quarantine",2008,2,12987076,34298662,44688323
1,"Rachel Getting Married",2008,2,12987076,13849484,14423083
1,"Revolutionary Road",2008,2,48701534,24796094,86109680
0,"RocknRolla",2008,2,19480614,6169538,30080599
1,"Seven Pounds",2008,2,58441841,75705803,180322655
1,"Sex and the City",2008,2,62229738,165203458,449403966
0,"Slumdog Millionaire",2008,2,15151588,152944384,416148834
1,"Speed Racer",2008,2,129870757,47560583,101076746
0,"Step Brothers",2008,2,70346660,108732985,139036162
1,"Sunshine Cleaning",2008,2,5411282,13054780,17816707
0,"Synecdoche, New York",2008,2,21645126,3337178,4744112
1,"Taken",2008,2,27056408,156928235,245608963
1,"The Bank Job",2008,2,21645126,32533339,71583685
0,"The Brothers Bloom",2008,2,21645126,3822265,5986778
1,"The Chronicles of Narnia: Prince Caspian",2008,2,243507670,153270751,453996009
0,"The Curious Case of Benjamin Button",2008,2,173161010,137997773,356938225
0,"The Dark Knight",2008,2,200217418,577216380,1085385502
1,"The Day the Earth Stood Still",2008,2,86580505,85895413,252238208
1,"The Eye",2008,2,12987076,34003083,61600619
0,"The Forbidden Kingdom",2008,2,59524097,56358790,139692526
1,"The House Bunny",2008,2,27056408,52205219,76014858
0,"The Hurt Locker",2008,2,16233845,18417633,53998338
0,"The Incredible Hulk",2008,2,148810243,145895632,285085699
1,"The Lucky Ones",2008,2,15151588,288927,288927
1,"The Other Boleyn Girl",2008,2,43290252,29020656,84107503
0,"The Reader",2008,2,35173330,37007113,122315840
1,"The Secret Life of Bees",2008,2,11904819,40876996,43272961
1,"The Sisterhood of the Traveling Pants 2",2008,2,29220920,47716642,47911629
0,"The Strangers",2008,2,9740307,56924095,89883201
1,"The Tale of Despereaux",2008,2,64935379,55062111,97925059
1,"The Women",2008,2,17316101,29114940,54225162
0,"The Wrestler",2008,2,6493538,28396504,50470238
1,"Transsiberian",2008,2,16233845,2384904,6904335
0,"Tropic Thunder",2008,2,97403068,119547447,203641087
1,"Twilight",2008,2,40043484,208626391,430655689
0,"Valkyrie",2008,2,97403068,89911432,220674342
1,"Vicky Cristina Barcelona",2008,2,17316101,25126430,113100998
0,"WALL-E",2008,2,194806136,242217798,576399965
0,"Waltz with Bashir",2008,2,2164513,2471710,12040820
0,"Wanted",2008,2,81169223,145572728,370582375
0,"Welcome Home, Roscoe Jenkins",2008,2,29762049,45927188,47194630
1,"Wendy and Lucy",2008,2,324677,936904,1532525
1,"What Happens In Vegas",2008,2,37878971,86880989,236511649
0,"Yes Man",2008,2,54112816,105726675,244580160
1,"1408",2007,2,25279728,80878983,147480104
1,"28 Weeks Later",2007,2,16853152,32177067,72168247
0,"3:10 to Yuma",2007,2,53930087,60229701,79964640
0,"30 Days of Night",2007,2,33706305,44457488,90193752
0,"88 Minutes",2007,2,33706305,19022584,37026824
1,"Across the Universe",2007,2,50559457,27351175,32995262
1,"Atonement",2007,2,33706305,57278425,146285687
1,"Becoming Jane",2007,2,18538467,20969716,44228231
1,"Beowulf",2007,2,168531522,92349898,219085603
1,"Blades of Glory",2007,2,68536152,133246132,163581806
1,"Bridge to Terabithia",2007,2,28088587,92393631,155031909
1,"Brooklyn Rules",2007,2,8988348,514844,514844
0,"Charlie Bartlett",2007,2,13482522,4438327,5950184
1,"Charlie Wilson&#39;s War",2007,2,84265761,74896639,134277795
1,"Death at a Funeral",2007,2,23594413,48019515,55028051
1,"Diary of the Dead",2007,2,3089745,1070310,6060896
1,"Disturbia",2007,2,22470870,90119077,132098426
1,"Eastern Promises",2007,2,56177174,19303898,62207616
1,"Enchanted",2007,2,95501196,143484229,382436383
0,"Fantastic Four: Rise of the Silver Surfer",2007,2,134825218,148219809,323822443
1,"Gone Baby Gone",2007,2,21347326,22808178,38896737
1,"Hairspray",2007,2,84265761,133557691,227935344
1,"Halloween",2007,2,16853152,65467925,87090800
0,"Hannibal Rising",2007,2,56177174,31088139,90538854
1,"Harry Potter and the Order of the Phoenix",2007,2,168531522,328080020,1059438513
0,"Hitman",2007,2,19662011,44590850,112315914
1,"Hostel: Part II",2007,2,8426576,19712359,37758262
0,"Hot Fuzz",2007,2,17976696,26536733,91841386
0,"Hot Rod",2007,2,28088587,15660322,16105323
1,"I Am Legend",2007,2,168531522,288068696,657733649
0,"Into the Wild",2007,2,22470870,20621917,63362472
1,"Juno",2007,2,7864804,161223170,260044254
1,"Knocked Up",2007,2,30897446,167140312,246229599
1,"Lars and the real Girl",2007,2,14044294,6692364,11857251
0,"Live Free or Die Hard",2007,2,123589783,151149634,430914277
0,"Michael Clayton",2007,2,24156185,55091699,104475669
0,"Music and Lyrics",2007,2,44941739,56820503,162937935
0,"No Country for Old Men",2007,2,28088587,83449513,184318713
1,"No Reservations",2007,2,31459218,48433689,102990511
0,"Paranormal Activity",2007,2,505595,121251476,218173082
1,"Persepolis",2007,2,8201867,4992356,25552185
1,"Pirates of the Caribbean: At World&#39;s End",2007,2,337063045,347647302,1079721346
1,"Premonition",2007,2,22470870,53764481,91525361
0,"Ratatouille",2007,2,168531522,231950669,703955827
1,"Resident Evil: Extinction",2007,2,50559457,56905993,164220396
0,"Rush Hour 3",2007,2,202237827,157437618,284285677
0,"Shooter",2007,2,67412609,52810568,107527136
1,"Shrek the Third",2007,2,179766957,362589890,907071412
1,"St. Trinian&#39;s",2007,2,12808396,16853,25219695
1,"Stardust",2007,2,78648044,43408033,152303819
0,"Sunshine",2007,2,44941739,4144258,35987783
0,"Superbad",2007,2,19662011,136469216,190848721
1,"Sydney White",2007,2,18538467,13361645,15321020
0,"Teeth",2007,2,2247087,390519,2641047
0,"The Bucket List",2007,2,50559457,105013679,195845194
1,"The Golden Compass",2007,2,230326414,78769081,418222056
0,"The Kite Runner",2007,2,22470870,17752075,83345293
1,"The Messengers",2007,2,17976696,39745163,60418363
1,"The Mist",2007,2,14606065,28755697,61544892
0,"The Number 23",2007,2,35953391,39541053,87179297
1,"The Savages",2007,2,10111891,7441321,11956776
0,"The Signal",2007,2,56177,282178,456495
1,"The Simpsons Movie",2007,2,81456903,205760152,592187212
0,"The Visitor",2007,2,4494174,10591674,21543741
0,"There Will Be Blood",2007,2,28088587,45191743,86747344
0,"TMNT",2007,2,39324022,60838866,107968055
0,"Transformers",2007,2,169655066,358686980,795775055
1,"Tropa de Elite",2007,2,7345604,9824,16088238
1,"Waitress",2007,2,1685315,21456928,24961971
0,"We Own the Night",2007,2,31459218,32091974,62140782
0,"300",2006,2,69347781,243427977,524918705
0,"A Scanner Darkly",2006,2,23115927,6358748,8558769
1,"Akeelah and the Bee",2006,2,9246371,21784947,21913233
1,"Aquamarine",2006,2,13869556,21494740,26558990
1,"Black Christmas",2006,2,10402167,18765207,18765207
0,"Blood Diamond",2006,2,115579635,66317186,198077969
0,"Bon Cop, Bad Cop",2006,2,9246371,14645442,14645442
0,"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan",2006,2,20804334,148526717,302324822
1,"Bug",2006,2,4623185,8098328,8098328
0,"Cars",2006,2,80905744,282110219,533594150
0,"Casino Royale",2006,2,117891227,193439856,689276488
1,"Children of Men",2006,2,87840522,41091314,80270290
0,"Clerks II",2006,2,5778982,27910249,29928737
0,"Crank",2006,2,13869556,32175530,50768266
0,"Das Leben Der Anderen",2006,2,2311593,13042765,93847250
1,"DOA: Dead or Alive",2006,2,34673890,555145,8964615
1,"El laberinto del fauno (Pan's Labyrinth)",2006,2,18492742,43497951,100602327
0,"Eragon",2006,2,115579635,86719588,288357452
0,"Fido",2006,2,9246371,344554,485204
1,"Final Destination 3",2006,2,28894909,62526330,130371575
0,"Flushed Away",2006,2,172213656,74740347,205345335
1,"For Your Consideration",2006,2,13869556,6414581,6414581
1,"Friends with Money",2006,2,7512676,15451191,20247613
0,"Ice Age: The Meltdown",2006,2,86684726,225762418,753462808
1,"Idlewild",2006,2,17336945,14643840,14643840
0,"Inside Man",2006,2,57789817,102443127,213399577
0,"Jackass Number Two",2006,2,12713760,84117369,98564824
0,"Lady in the Water",2006,2,86684726,48873044,84124832
1,"Last Holiday",2006,2,52010836,44382535,50095967
0,"Letters from Iwo Jima",2006,2,15025353,15899229,79468028
1,"Little Children",2006,2,16181149,6314137,17063043
1,"Little Miss Sunshine",2006,2,9246371,69221912,116216452
0,"Lucky Number Slevin",2006,2,31206501,26000177,64141457
0,"Man of the Year",2006,2,23115927,43275535,47783141
1,"Marie Antoinette",2006,2,46231854,18449366,70344622
1,"Miss Potter",2006,2,34673890,3473867,41482984
1,"Monster House",2006,2,86684726,85137126,163276310
0,"Nacho Libre",2006,2,36985483,92692547,114766488
1,"Night at the Museum",2006,2,127137598,289946849,663982857
1,"Notes on a Scandal",2006,2,31784400,20238130,57503632
0,"Once",2006,2,173369,10917487,21956864
0,"Open Season",2006,2,98242689,98364347,219487695
0,"Paris je t&#39;aime",2006,2,15025353,5614135,5614135
1,"Perfume: The Story of a Murderer",2006,2,73624227,2569674,154418394
0,"Pirates of the Caribbean: Dead Man&#39;s Chest",2006,2,260054178,489266869,1225855881
0,"Poseidon",2006,2,184927415,70127732,209979090
1,"Quinceanera",2006,2,462319,1956408,2915828
1,"Rang De Basanti",2006,2,6125721,2540087,33746588
1,"Running with Scissors",2006,2,13869556,7928763,10063173
0,"She&#39;s the Man",2006,2,28894909,39168966,63891969
0,"Sherrybaby",2006,2,2311593,230207,719837
1,"Shortbus",2006,2,2311593,2294593,2294593
1,"Silent Hill",2006,2,57789817,54302354,115559561
1,"Slither",2006,2,17625894,9018043,14944843
0,"Smokin&#39; Aces",2006,2,19648538,41218854,64779219
1,"Snakes on a Plane",2006,2,38141279,39321133,71683430
1,"Southland Tales",2006,2,19648538,318283,421411
1,"Stick It",2006,2,23115927,31103330,35135878
1,"Stranger Than Fiction",2006,2,34673890,46734845,52282667
0,"Superman Returns",2006,2,268144752,231297965,451770741
1,"Take the Lead",2006,2,34673890,40154753,75578093
0,"The Ant Bully",2006,2,52010836,32527039,57340095
0,"The Break Up",2006,2,60101410,137316349,234562168
0,"The Da Vinci Code",2006,2,144474543,251427474,887444081
1,"The Dead Girl",2006,2,3814128,22971,22971
0,"The Departed",2006,2,104021671,154080367,335803963
1,"The Devil Wears Prada",2006,2,40452872,144174568,377426561
0,"The Fountain",2006,2,40452872,11724410,17870505
1,"The Grudge 2",2006,2,23115927,45242306,81765471
0,"The History Boys",2006,2,4276446,3155666,15517247
1,"The Holiday",2006,2,98242689,73138793,237158227
1,"The Host",2006,2,57789817,30771576,67253922
0,"The Illusionist",2006,2,19070640,46080031,96846559
0,"The Lake House",2006,2,46231854,60482951,132720223
0,"The Painted Veil",2006,2,22422449,9316281,17474248
0,"The Prestige",2006,2,46231854,61361102,124705810
0,"The Pursuit of Happyness",2006,2,63568799,187916346,355205844
0,"The Queen",2006,2,17336945,65235123,148965821
0,"The Wind That Shakes the Barley",2006,2,9593110,2114116,29669493
0,"Ultraviolet",2006,2,34673890,21407734,23950486
1,"Volver",2006,2,10864486,14909619,98936014
0,"We Are Marshall",2006,2,75126763,50329573,50329573
