"BechdelTest","title","year","decade","budget2013","domgross2013","intgross2013"
0,"Valentine",2001,2,13158460,26822383,26822383
0,"Vanilla Sky",2001,2,92109217,132393654,266756984
1,"Zoolander",2001,2,36843687,59439723,79978408
1,"28 Days",2000,2,58175060,50105659,83966868
1,"Almost Famous",2000,2,81174503,43999763,64088881
0,"American Psycho",2000,2,10823267,20388715,38793859
1,"Beautiful Creatures",2000,2,67645419,26316961,75682603
1,"Best in Show",2000,2,8117450,25192844,27998998
1,"Billy Elliot",2000,2,6764542,29757576,147846184
0,"Boiler Room",2000,2,12176175,22950688,38928095
1,"Bring It On",2000,2,13529084,92476091,122375366
0,"Cast Away",2000,2,114997212,316082883,578003746
1,"Cecil B. Demented",2000,2,13529084,1727642,2643423
1,"Center Stage",2000,2,24352351,23271276,23271276
1,"Charlie&#39;s Angels",2000,2,121761754,169526922,351399133
1,"Chicken Run",2000,2,56822152,144482383,308184297
1,"Chocolat",2000,2,33822710,96475572,206318992
0,"Coyote Ugly",2000,2,60880877,82238253,156648214
1,"Dancer in the Dark",2000,2,16911355,5624704,61635111
0,"Dude, Where&#39;s My Car",2000,2,18940717,63220562,99006237
1,"Dune",2000,2,60880877,37133914,37133914
1,"Erin Brockovich",2000,2,67645419,169855868,348786874
0,"Final Destination",2000,2,31116893,72113147,151575620
0,"Gladiator",2000,2,139349563,253918993,619204256
0,"Gone in Sixty Seconds",2000,2,139755436,137513677,314744675
0,"High Fidelity",2000,2,27058168,36903356,64779503
1,"Hollow Man",2000,2,121761754,99045530,258676083
0,"Little Nicky",2000,2,108232671,53362591,78834500
1,"Love &amp; Basketball",2000,2,20293626,37125324,37488584
0,"Meet the Parents",2000,2,74409961,224887250,412095756
0,"Memento",2000,2,6764542,34559865,53741710
1,"Miss Congeniality",2000,2,60880877,144500988,288738993
0,"Mission to Mars",2000,2,121761754,82357777,143408288
0,"O Brother, Where Art Thou?",2000,2,35175618,61566286,102501499
1,"Pitch Black",2000,2,31116893,53081479,71950493
0,"Pokemon: The Movie 2000",2000,2,40587251,59185579,181217915
0,"Red Planet",2000,2,108232671,23650043,45273684
0,"Remember the Titans",2000,2,40587251,156470282,184951617
1,"Requiem for a Dream",2000,2,6088088,4918474,9998139
0,"Return to Me",2000,2,32469801,44189098,44189098
0,"Romeo Must Die",2000,2,33822710,75726795,123164396
1,"Rugrats in Paris:",2000,2,40587251,103499437,139734889
1,"Saving Grace",2000,2,5411634,16476533,37593061
1,"Scream 3",2000,2,54116335,120595650,218952089
0,"Sexy Beast",2000,2,5817506,9397377,13738212
0,"Shanghai Noon",2000,2,74409961,77024193,96313324
0,"Snatch.",2000,2,13529084,40713217,113093815
1,"Songcatcher",2000,2,2435235,4127634,4127634
0,"The Beach",2000,2,67645419,53816800,53816800
0,"The Cell",2000,2,47351793,82907528,116230018
1,"The Emperor&#39;s New Groove",2000,2,135290838,120810082,229042753
0,"The Gift",2000,2,13529084,16246592,60295888
0,"The Patriot",2000,2,148819922,153325570,291281175
0,"The Road to El Dorado",2000,2,128526296,68731346,88886081
0,"The Way of the Gun",2000,2,12176175,8182195,17671601
1,"The Whole Nine Yards",2000,2,32469801,77470905,115711368
0,"Thirteen days",2000,2,108232671,46765640,90042204
1,"Titan A.E.",2000,2,101468129,30781343,49722060
0,"Unbreakable",2000,2,99091212,128525137,335655410
0,"Urbania",2000,2,304404,1396303,1396303
0,"Vertical Limit",2000,2,101468129,92638183,288845939
1,"What Lies Beneath",2000,2,121761754,210329023,390576517
0,"What Women Want",2000,2,87939045,247318583,503417209
1,"Where the Heart Is",2000,2,20293626,45689304,55282615
1,"Wo hu cang long (Crouching Tiger, Hidden Dragon)",2000,2,20293626,173264011,288440067
0,"X-Men",2000,2,101468129,212812106,400920487
1,"10 Things I Hate About You",1999,3,18180006,53390436,84486720
0,"8MM",1999,3,55938481,50964770,134810098
1,"American Beauty",1999,3,20976930,181881240,498213351
0,"American Pie",1999,3,16781544,142364760,328251410
0,"Analyze This",1999,3,41953861,149475534,247367876
0,"Anna and the King",1999,3,104884652,54891212,54891212
0,"Anywhere But Here",1999,3,32164627,26086372,26086372
0,"Austin Powers: The Spy Who Shagged Me",1999,3,48946171,288139235,433988407
1,"Being John Malkovich",1999,3,18180006,31967340,45285530
1,"Black and White",1999,3,13984620,7329780,7329780
0,"Blue Streak",1999,3,50344633,95386564,164246788
1,"Boys Don&#39;t Cry",1999,3,2796924,16139101,29005501
1,"But I&#39;m a Cheerleader",1999,3,1678154,3084486,3676824
1,"Carrie 2: The Rage",1999,3,29367703,24837027,24837027
1,"Cruel Intentions",1999,3,15383082,53463308,106008618
1,"Dick",1999,3,18180006,8777963,8777963
0,"Dogma",1999,3,13984620,42864850,61460819
1,"Drop Dead Gorgeous",1999,3,13984620,14783713,14783713
1,"Election",1999,3,11886927,20898032,24057538
1,"Eyes Wide Shut",1999,3,90900032,77882040,120627912
0,"Fight Club",1999,3,90900032,51785192,141040144
0,"Flawless",1999,3,37758475,6272780,6272780
0,"For Love of the Game",1999,3,69923101,49209977,64486776
0,"Galaxy Quest",1999,3,62930791,99883369,126593993
1,"Girl, Interrupted",1999,3,33563089,40375263,40375263
1,"Go!",1999,3,9090003,23599429,39693164
1,"Jawbreaker",1999,3,4195386,4302816,4302816
0,"Magnolia",1999,3,51743095,31396836,67751013
1,"Muppets From Space",1999,3,33563089,22801624,22801624
0,"Mystery Men",1999,3,95095418,41621042,46795352
1,"Notting Hill",1999,3,58735405,162347007,508660113
0,"Office Space",1999,3,13984620,15142285,17939209
0,"Payback",1999,3,69923101,114011185,226027993
0,"Pocket Monsters: Mewtwo Strikes Back!",1999,3,41953861,119910654,228850846
0,"Ravenous",1999,3,16781544,2884196,2884196
1,"Sleepy Hollow",1999,3,97892342,141340236,289577211
0,"South Park: Bigger Longer &amp; Uncut",1999,3,29367703,72772612,72772612
1,"Star Wars: Episode I - The Phantom Menace",1999,3,160823133,663632711,1408313741
0,"Stuart Little",1999,3,146838513,195805974,417860454
0,"Tarzan",1999,3,202776994,239265412,626779240
0,"The 13th Warrior",1999,3,174807753,45728169,86283567
1,"The Blair Witch Project",1999,3,839077,196538593,347238122
0,"The Boondock Saints",1999,3,9789234,42613,575990
0,"The Green Mile",1999,3,83907722,191311527,406534833
1,"The Haunting",1999,3,111876962,127524221,251987342
0,"The Iron Giant",1999,3,69923101,32387409,43819293
1,"The Matrix",1999,3,90900032,239808171,643684004
0,"The Mummy",1999,3,111876962,217300705,582299294
0,"The Sixth Sense",1999,3,55938481,410457404,940894052
0,"The Talented Mr. Ripley",1999,3,55938481,113683964,180110910
0,"Three to Tango",1999,3,27969241,14782268,14782268
1,"Topsy-Turvy",1999,3,27969241,8672922,8672922
0,"Toy Story 2",1999,3,125861583,343814937,715115132
0,"Virus",1999,3,104884652,19593418,42830263
0,"Wild Wild West",1999,3,244730855,159152923,309380824
0,"Wing Commander",1999,3,41953861,16191424,16191424
0,"54",1998,3,18578720,23948203,23948203
1,"A Bug&#39;s Life",1998,3,64310954,232660690,518911253
0,"American History X",1998,3,14291323,9603575,9603575
0,"Armageddon",1998,3,200078524,288081893,792596781
1,"Beloved",1998,3,75744013,32659228,32659228
0,"Blade",1998,3,64310954,100242021,187556021
0,"Bride of Chucky",1998,3,35728308,46309872,72445844
0,"Buffalo &#39;66",1998,3,2143698,3402201,3402201
0,"Dark City",1998,3,38586572,20629634,38953947
1,"Deep Impact",1998,3,114330585,200742590,499431243
0,"Disturbing Behavior",1998,3,21436985,25020345,25020345
1,"Elizabeth",1998,3,35728308,42992157,117404137
0,"Enemy of the State",1998,3,121476247,159419475,358211780
1,"Ever After",1998,3,37157440,93902242,93902242
0,"Fear and Loathing in Las Vegas",1998,3,26438948,15263526,19596124
0,"Festen (The Celebration)",1998,3,1857872,2354896,2354896
0,"Get Real",1998,3,2858265,1646948,1646948
0,"Godzilla",1998,3,178641539,194811162,537353750
1,"Halloween H20: 20 Years Later",1998,3,24295249,78661926,78661926
1,"Happiness",1998,3,4287397,3925045,8212442
1,"Hope Floats",1998,3,42873969,85905591,116515728
1,"Little Voice",1998,3,8574794,6566863,31136839
0,"Lock, Stock and Two Smoking Barrels",1998,3,1929329,5570142,40524745
1,"Lost in Space",1998,3,114330585,98778237,194429617
0,"Mercury Rising",1998,3,85747939,47137546,47137546
0,"Mulan",1998,3,128621908,172382303,433741657
0,"Out of Sight",1998,3,68598351,53681880,110847172
0,"Pi",1998,3,97181,4603452,6686214
1,"Practical Magic",1998,3,85747939,66955646,97662611
1,"Primary Colors",1998,3,92893600,55761862,55761862
1,"Quest for Camelot",1998,3,57165293,32544916,54553553
0,"Rounders",1998,3,17149588,32758425,32758425
0,"Run Lola Run",1998,3,2500982,10385968,20769827
1,"Rush Hour",1998,3,50019631,201774709,350566156
0,"Rushmore",1998,3,14291323,24445621,27268466
0,"Safe Men",1998,3,1429132,30312,30312
0,"Saving Private Ryan",1998,3,92893600,309171460,693179313
1,"Shakespeare in Love",1998,3,37157440,143367401,399442481
0,"Six Days Seven Nights",1998,3,114330585,106240687,235521005
1,"Sliding Doors",1998,3,8574794,17022681,84046055
1,"Slums of Beverly Hills",1998,3,7145662,7864191,7864191
0,"Small Soldiers",1998,3,57165293,78807819,102531416
1,"Smoke Signals",1998,3,2858265,9602769,11085232
0,"Sphere",1998,3,104326659,52975497,71697130
1,"Star Trek: Insurrection",1998,3,100039262,100307450,168351786
1,"Stepmom",1998,3,71456616,130247778,228297140
1,"The Avengers",1998,3,85747939,33420854,69434988
0,"The Big Lebowski",1998,3,21436985,25008106,66011004
0,"The Faculty",1998,3,21436985,57570196,57570196
0,"The Man in the Iron Mask",1998,3,50019631,81415051,81415051
0,"The Mask of Zorro",1998,3,92893600,134093691,333988221
0,"The Negotiator",1998,3,71456616,63890455,70178637
0,"The Prince of Egypt",1998,3,85747939,144932864,312408324
0,"The Proposition",1998,3,28582646,2720259,7593849
0,"The Thin Red Line",1998,3,74314880,52021118,52021118
0,"The Truman Show",1998,3,85747939,179525030,354996466
1,"There&#39;s Something About Mary",1998,3,31440911,252219917,514630544
1,"Urban Legend",1998,3,20007852,54473818,103714796
0,"Vampires (John Carpenter&#39;s)",1998,3,28582646,28966833,28966833
0,"Velvet Goldmine",1998,3,12862191,1506002,6948401
0,"Wild Things",1998,3,28582646,42581425,79426456
1,"You&#39;ve Got Mail",1998,3,92893600,165524241,358426384
1,"A Simple Wish",1997,3,40634668,11849668,11849668
0,"Air Bud",1997,3,4353714,35768573,40327947
0,"Air Force One",1997,3,123355241,251000935,457529453
1,"Alien: Resurrection",1997,3,87074287,69361952,233213967
1,"Anastasia",1997,3,76915621,84757254,202885136
1,"As Good as It Gets",1997,3,72561906,215476950,455851198
0,"Austin Powers: International Man of Mystery",1997,3,26122286,78198499,98225585
0,"Batman &amp; Robin",1997,3,181404766,155754415,345855898
0,"Boogie Nights",1997,3,21768572,38328318,62565379
1,"Cats Don&#39;t Dance",1997,3,46439620,5207916,5207916
1,"Chasing Amy",1997,3,362810,17424311,21993652
1,"Cinderella",1997,3,4208591,123355241,123355241
1,"Clockwatchers",1997,3,2902476,780691,783612
0,"Con Air",1997,3,116099050,146745677,325247966
0,"Conspiracy Theory",1997,3,116099050,110466780,207213175
1,"Contact",1997,3,130611431,146459429,240760405
1,"Eve&#39;s Bayou",1997,3,7256191,21541344,21541344
1,"Event Horizon",1997,3,87074287,38709226,38709226
1,"Fever Pitch",1997,3,58049525,61055139,72665044
0,"Flubber",1997,3,116099050,134956149,258311390
1,"G.I. Jane",1997,3,72561906,69904916,69904916
0,"Gattaca",1997,3,52244573,18188044,18188044
1,"George of the Jungle",1997,3,79818097,152762052,253187730
0,"Good Will Hunting",1997,3,14512381,200899879,327883215
1,"Grosse Pointe Blank",1997,3,21768572,40757090,45090566
1,"Hercules",1997,3,101586669,143835260,363825398
1,"I Know What You Did Last Summer",1997,3,24671048,104852087,181767707
0,"In the Company of Men",1997,3,36281,4184879,4184879
1,"Jackie Brown",1997,3,17414858,57575205,108447385
0,"Kiss the Girls",1997,3,39183429,87840357,87840357
0,"L.A. Confidential",1997,3,50793334,93757206,160514159
0,"Liar Liar",1997,3,65305716,263270001,439305185
0,"Men in Black",1997,3,130611431,363811668,853024040
1,"Mononoke-hime",1997,3,29024763,3445395,218193652
1,"Mortal Kombat: Annihilation",1997,3,43537144,52139221,74488288
0,"Must love Dogs",1997,3,50793334,63701899,85470471
0,"My Best Friend&#39;s Wedding",1997,3,66756954,184036082,433809062
0,"Orgazmo",1997,3,1451238,844655,910343
1,"Scream 2",1997,3,34829715,147102287,147102287
1,"Selena",1997,3,29024763,51446556,51446556
1,"Smilla&#39;s Sense of Snow",1997,3,50793334,3224642,3224642
1,"Spawn",1997,3,58049525,79789061,127636188
1,"Starship Troopers",1997,3,145123812,79482791,175744937
1,"The Devil&#39;s Advocate",1997,3,82720573,88536300,222050207
0,"The Fifth Element",1997,3,137867622,92256459,382981741
0,"The Game",1997,3,72561906,70044851,70044851
0,"The Lost World: Jurassic Park",1997,3,108842859,332459322,1141669701
0,"The Peacemaker",1997,3,72561906,59882642,91380645
0,"The Postman",1997,3,116099050,25615375,25615375
1,"Titanic",1997,3,290247625,955890356,3171930973
1,"Volcano",1997,3,130611431,69001723,174293699
0,"August",1996,3,5049561,18767,18767
1,"Bound",1996,3,6683242,5646983,10412962
0,"Broken Arrow",1996,3,96535720,104920957,220318272
0,"Chain Reaction",1996,3,81684071,31524414,89420791
0,"DragonHeart",1996,3,84654401,76285021,154998762
1,"Emma",1996,3,8762473,33017679,56186252
0,"Escape from L.A.",1996,3,74258246,37763082,37763082
1,"Eye for an Eye",1996,3,29703299,39791578,39791578
1,"Fargo",1996,3,10396154,36487162,76047227
1,"Freeway",1996,3,4455495,438856,438856
0,"From Dusk Till Dawn",1996,3,29703299,38211750,38211750
0,"Hamlet",1996,3,2970330,2342531,3593608
1,"Harriet the Spy",1996,3,19307144,39460903,39460903
1,"Independence Day",1996,3,111387369,454711839,1213975115
0,"Jingle All the Way",1996,3,89109896,89989691,192822510
0,"Kingpin",1996,3,37129123,37163912,47857099
1,"Love and Other Catastrophes",1996,3,371291,315278,1103798
1,"Mars Attacks!",1996,3,118813194,56096190,150552679
0,"Mission: Impossible",1996,3,118813194,268787949,679757008
0,"Romeo + Juliet",1996,3,21534891,68820654,219124769
1,"Scream",1996,3,22277474,153041290,257002834
1,"Secrets &amp; Lies",1996,3,6683242,19926891,19926891
1,"Set It Off",1996,3,13366484,53538871,53538871
0,"Space Jam",1996,3,118813194,134353268,371588265
0,"Spy Hard",1996,3,26732969,40004796,40004796
1,"Star Trek: First Contact",1996,3,68317587,136676591,222774739
0,"Striptease",1996,3,74258246,49173429,168283656
1,"That Thing You Do!",1996,3,3712912,38402527,51323462
0,"The Cable Guy",1996,3,69802752,89466773,152713266
1,"The Craft",1996,3,22277474,36786742,82678338
1,"The English Patient",1996,3,51980772,116906798,344137032
0,"The Fan",1996,3,81684071,27598768,27598768
1,"The First Wives Club",1996,3,44554948,156668864,269541399
0,"The Glimmer Man",1996,3,66832422,30304554,54067193
0,"The Hunchback of Notre Dame",1996,3,148516493,148722709,483421183
0,"The Long Kiss Goodnight",1996,3,96535720,49675220,49675220
1,"The Mirror Has Two Faces",1996,3,62376927,61288998,61288998
0,"The Rock",1996,3,111387369,199115335,499118651
0,"Trainspotting",1996,3,4604011,24507872,35645124
1,"Twister",1996,3,130694514,359244145,736493287
1,"Walking and Talking",1996,3,1485165,1912120,2399710
1,"When the Cat&#39;s Away",1996,3,445549,2454193,3751503
1,"Apollo 13",1995,3,99370665,263057839,510765217
0,"Assassins",1995,3,76438973,46331600,127356911
0,"Batman Forever",1995,3,152877946,281342983,514478842
0,"Before Sunrise",1995,3,3821949,8062791,8062791
0,"Braveheart",1995,3,110072121,115492633,319514907
0,"Casino",1995,3,79496532,64878801,168777252
1,"Casper",1995,3,84082870,153379682,431574441
1,"Clueless",1995,3,20944279,86526587,86526587
0,"Congo",1995,3,76438973,123865278,232408620
0,"Copycat",1995,3,30575589,49000312,49000312
0,"Die Hard: With a Vengeance",1995,3,137590151,152897054,557210677
0,"Four rooms",1995,3,6115118,6575280,6575280
1,"Home for the holidays",1995,3,30575589,26706076,33815484
1,"Jumanji",1995,3,99370665,153578601,401699506
0,"Mallrats",1995,3,9325555,3223228,3223228
0,"Mortal Kombat",1995,3,30575589,107676871,186714768
1,"Outbreak",1995,3,76438973,103687285,103687285
1,"Pocahontas",1995,3,84082870,216444248,530639350
1,"Pride and Prejudice",1995,3,42805825,58663337,184857731
1,"Sabrina",1995,3,88669209,81725980,133156691
1,"Safe",1995,3,50449722,26206460,63437029
0,"Se7en",1995,3,45863384,153070026,501631742
1,"Sense and Sensibility",1995,3,25224861,65727998,206375709
1,"Showgirls",1995,3,61151178,31111815,57712577
0,"Species",1995,3,53507281,91810008,173293953
1,"Tank Girl",1995,3,38219486,6213469,6213469
1,"The American President",1995,3,94784326,91761643,164837302
1,"The Bridges of Madison County",1995,3,33633148,109333135,268326198
1,"The Incredibly True Adventures of Two Girls in Love",1995,3,382195,3379226,3787024
1,"The Net",1995,3,33633148,77389465,168963355
0,"The Quick and the Dead",1995,3,48920943,28362620,28362620
0,"The Usual Suspects",1995,3,9172677,35684110,52665468
0,"Toy Story",1995,3,45863384,293190647,557286202
0,"Twelve Monkeys",1995,3,44334604,87356689,258121354
0,"Waterworld",1995,3,267536405,134909008,403974193
1,"Welcome to the Dollhouse",1995,3,1223024,6418026,7697090
0,"Ace Ventura: Pet Detective",1994,3,18859976,113501532,168509796
0,"Beverly Hills Cop III",1994,3,78583235,66932266,187312473
0,"Clerks.",1994,3,42435,4830398,6120440
1,"Crooklyn",1994,3,22003306,20469628,20469628
0,"Dumb &amp; Dumber",1994,3,25146635,199877046,387258182
1,"Ed Wood",1994,3,28289965,9160394,9160394
0,"Forrest Gump",1994,3,86441558,518169206,1067789822
1,"Legends of the Fall",1994,3,47149941,104519746,252256228
1,"Little Women",1994,3,23574970,78588426,78588426
0,"Naked Gun 33 1/3: The Final Insult",1994,3,47149941,80220683,80220683
0,"Police Academy: Mission to Moscow",1994,3,15716647,198418,198418
1,"Priest",1994,3,94299882,45793007,132261912
1,"Pulp Fiction",1994,3,12573318,169627825,334652619
1,"Speed",1994,3,47149941,190561429,445095443
0,"Stargate",1994,3,86441558,112477236,308935323
1,"Street Fighter",1994,3,55008264,52529749,156259619
1,"The Client",1994,3,70724911,144774225,184851675
0,"The Hudsucker Proxy",1994,3,62866588,4426622,23477761
0,"The Lion King",1994,3,124633011,664468621,1497608078
0,"The Mask",1994,3,28289965,188474233,552628944
0,"The Santa Clause",1994,3,34576623,227629474,298301960
0,"The Shadow",1994,3,62866588,50034889,50034889
0,"The Shawshank Redemption",1994,3,39291617,44386120,44386120
0,"The Specialist",1994,3,70724911,90154744,90154744
0,"Timecop",1994,3,44006612,70494790,160394011
0,"True Lies",1994,3,157166470,229906901,574129115
0,"Cliffhanger",1993,3,104809829,135525899,411177020
0,"Cool Runnings",1993,3,22574425,111027894,250021852
1,"Dazed and Confused",1993,3,11125966,12820482,12820482
0,"Gettysburg",1993,3,40311473,17304904,17304904
0,"Groundhog Day",1993,3,23541900,114334580,114334580
1,"Hocus Pocus",1993,3,45148849,63467174,63467174
1,"Jurassic Park",1993,3,101584911,638063379,1669905770
1,"Mrs. Doubtfire",1993,3,40311473,353443011,711555544
1,"Pieces of April",1993,3,483738,4077367,5789647
1,"Schindler&#39;s List",1993,3,40311473,154904378,518188770
0,"Super Mario Bros.",1993,3,67723274,33611556,33611556
1,"The Age of Innocence",1993,3,54823603,51622860,51622860
0,"The Fugitive",1993,3,70948192,296492106,570351412
0,"The Princess and the Cobbler",1993,3,38699014,1079180,1079180
0,"The Remains of the Day",1993,3,24186884,37013943,103124758
1,"Tombstone",1993,3,40311473,91112095,91112095
0,"A Few Good Men",1992,3,54791459,234673774,392672121
1,"A League of Their Own",1992,3,66413889,178543655,219896498
0,"Aladdin",1992,3,46489723,360876835,836898388
0,"Alien 3",1992,3,91319098,91198182,263165037
0,"Army of Darkness",1992,3,18263820,19098934,35702407
0,"Batman Returns",1992,3,132827779,270360376,443020974
1,"Buffy the Vampire Slayer",1992,3,11622431,23629512,23629512
1,"Death Becomes Her",1992,3,91319098,97001885,247429345
0,"El Mariachi",1992,3,11622,3388636,3390310
0,"Glengarry Glen Ross",1992,3,20754340,17807603,17807603
0,"Hero",1992,3,69734584,32355474,110889898
0,"Home Alone 2: Lost in New York",1992,3,33206945,288212232,596056107
0,"Malcolm X",1992,3,58112153,79978777,79978777
0,"My Cousin Vinny",1992,3,18263820,87880798,87880798
0,"Reservoir Dogs",1992,3,1992417,4702152,4702152
0,"The Crying Game",1992,3,6641389,103849232,103849232
0,"The Mighty Ducks",1992,3,16603472,84266502,84266502
0,"The Muppet Christmas Carol",1992,3,19924167,45296775,45296775
1,"The Player",1992,3,13282778,36039665,47945352
0,"Wayne&#39;s World",1992,3,33206945,202059814,304005134
1,"Beauty and the Beast",1991,3,34216807,374591278,772310338
0,"Bill &amp; Ted&#39;s Bogus Journey",1991,3,34216807,64220970,64220970
0,"Hook",1991,3,119758826,204710301,514714575
1,"Hudson Hawk",1991,3,111204624,29458817,29458817
0,"Robin Hood: Prince of Thieves",1991,3,85542018,283133658,668083163
1,"Slacker",1991,3,39349,2100070,2100070
0,"Star Trek VI: The Undiscovered Country",1991,3,46192690,128123117,165780431
1,"Teenage Mutant Ninja Turtles II: The Secret of the Ooze",1991,3,42771009,134569251,134569251
0,"Terminator 2: Judgement Day",1991,3,171084037,350481895,884189932
1,"The Addams Family",1991,3,51325211,194184224,327629772
0,"The Naked Gun 2 1/2: The Smell of Fear",1991,3,39349328,148724056,148724056
1,"The Silence of the Lambs",1991,3,34216807,223652543,471724395
0,"White Fang",1991,3,23951765,59415931,59415931
0,"Back to the Future Part III",1990,3,71319016,156307443,434511105
1,"Child&#39;s Play 2",1990,3,23178680,47970190,60918157
0,"Dark Angel (I Come in Peace)",1990,3,12480828,7796169,7796169
0,"Die Hard 2",1990,3,124808278,209185588,427582507
1,"Edward Scissorhands",1990,3,35659508,96239640,96239640
1,"Flatliners",1990,3,46357360,109310929,109310929
0,"Ghost",1990,3,39225459,388031265,922868068
0,"Goodfellas",1990,3,44574385,83343062,83343062
0,"Home Alone",1990,3,26744631,509505267,849917050
1,"Nikita",1990,3,12480828,8946919,8946919
0,"Predator 2",1990,3,62404139,50489429,97650742
1,"Pretty Woman",1990,3,24961656,318093987,771396947
0,"The Hunt for Red October",1990,3,53489262,215222722,357486568
0,"Total Recall",1990,3,222871925,104977970,354127435
1,"Tremors",1990,3,17829754,29717001,29717001
