"HSRank","HSGPA","SAT","Group","CGPA"
72,2.09,817,"White",2.59
25,1.38,818,"White",0.92
81,3.15,747,"Black",2.51
36,2.27,669,"White",2.02
35,1.48,684,"White",1.44
69,2.65,747,"Black",0.88
41,1.79,656,"White",2.14
43,1.83,415,"Black",0.89
75,3,843,"Black",1.91
71,2.83,763,"Black",2.15
44,2.65,885,"White",1.56
36,1.2,550,"White",2.36
46,2.27,817,"White",1.3
11,0.93,866,"White",1.32
62,2.39,638,"Black",1.31
61,2.57,668,"Black",1.92
34,1.58,816,"White",2.49
71,2.99,1069,"White",3.17
54,2.3,855,"White",1.92
52,2.73,1096,"White",2.73
79,2.74,876,"Black",1.54
38,1.72,874,"White",1.31
22,1.15,1083,"White",1.7
61,3.32,719,"Black",1.77
78,2.9,1305,"White",3.71
68,3.08,693,"Black",2.09
59,2.29,1117,"White",1.3
40,2.04,689,"White",2.33
65,2.22,805,"Black",1.82
49,1.54,712,"Black",1.27
54,2.33,609,"Black",1.71
37,1.21,900,"White",2.1
74,3.46,807,"White",3.23
68,2.49,779,"Black",1.91
78,3.18,840,"Black",2.19
56,2.51,687,"Black",2.43
70,3.13,921,"White",3.43
58,2.14,857,"Black",2.03
42,1.92,1015,"White",2.39
59,2.7,769,"White",1.75
49,1.99,667,"Black",1.46
70,3.63,988,"White",2.76
78,3.13,807,"Black",2.71
72,2.91,995,"White",3.05
66,2.85,730,"Black",1.99
27,1.73,664,"White",1.5
42,2.05,925,"White",2.81
66,2.94,972,"White",2.5
41,1.31,531,"Black",0.94
46,1.75,603,"Black",1.01
16,0.35,522,"White",1.52
46,1.71,958,"White",2.06
47,2.07,566,"Black",1.32
21,0.65,430,"White",1.92
61,2.55,634,"Black",2.32
36,1.18,862,"White",2.54
15,0.43,420,"Black",0
22,0.73,752,"White",1.71
48,2.34,550,"Black",1.64
65,2.74,867,"Black",1.42
40,2.09,794,"White",2.89
36,1.53,488,"Black",1.16
43,2.69,895,"White",4
26,1.34,696,"White",1.4
55,2.02,784,"Black",2.24
66,2.41,757,"Black",2.51
40,1.58,524,"Black",1.9
54,2.65,1003,"White",2.3
81,3.48,713,"Black",2.65
49,1.79,913,"White",2.28
59,2.95,625,"Black",1.72
49,2.09,851,"White",1.67
44,2.39,774,"White",2.74
70,3.29,650,"Black",1.2
77,2.99,759,"Black",2.08
60,2.67,780,"White",3.18
56,3.05,365,"Black",1.32
14,1.26,583,"White",1.99
63,2.69,808,"Black",1.84
65,2.31,671,"Black",1.01
20,1.2,875,"White",2.07
44,1.85,517,"Black",1.25
61,3.32,923,"White",3.18
42,1.7,710,"White",2.07
69,2.7,803,"Black",1.77
53,2.15,1000,"White",1.85
36,2.02,740,"White",2.46
53,1.76,741,"Black",1.76
71,2.86,763,"Black",1.81
46,2.38,771,"White",2.01
62,2.65,707,"Black",1.77
74,2.84,762,"Black",2
37,1.62,853,"White",1.39
74,2.84,823,"Black",1.3
73,3.06,1183,"White",3.28
32,1.77,915,"White",1.59
74,3.07,746,"Black",1.84
45,1.74,1037,"White",1.97
67,3.54,1075,"White",3.26
56,2.42,828,"White",2.11
52,2.61,768,"White",1.3
76,2.87,829,"Black",1.4
85,3.04,1055,"Black",2.88
27,1.08,544,"Black",0.52
56,2.23,583,"Black",1.37
86,3.67,873,"Black",2.12
69,2.74,622,"Black",2.22
79,3.13,881,"Black",2.09
51,1.43,645,"Black",1.7
73,3.17,688,"Black",2.08
60,2.44,1077,"White",2.48
56,1.89,854,"Black",1.59
58,2.38,740,"Black",2.44
86,3.92,683,"Black",2.41
56,2.09,976,"White",2.38
45,1.32,695,"Black",0.76
45,1.98,687,"White",2.07
55,2.13,551,"Black",1.49
69,3.02,711,"Black",1.84
65,2.32,708,"Black",2.13
61,2.58,733,"Black",1.85
59,2.37,805,"Black",2.48
46,2.19,876,"White",2.63
65,2.63,789,"Black",1
58,2.57,922,"White",2.5
50,2.22,889,"White",2.08
52,2.57,706,"White",2.24
59,2.35,862,"White",2.52
71,3.64,1224,"White",3.49
73,2.4,956,"Black",2.42
62,2.81,661,"Black",1.4
49,2.03,636,"Black",1.38
56,2.04,756,"Black",1.62
68,2.58,759,"Black",2.06
49,2.7,1036,"White",3.24
100,4,894,"Black",2.58
64,2.85,998,"White",2.37
66,2.65,616,"Black",1.16
68,2.67,654,"Black",2.34
70,3.3,643,"Black",1.8
67,2.63,564,"Black",1.62
58,2.26,687,"Black",2.36
60,1.96,723,"Black",1.7
75,3.07,788,"Black",2.43
51,2.4,1014,"White",2.51
61,3.25,834,"White",2.29
69,3.64,960,"White",3.23
78,2.98,1279,"White",3.74
38,1.5,798,"White",2.65
78,3.44,738,"Black",1.53
66,3.71,1142,"White",2.86
78,3.22,730,"Black",1.94
82,3.47,1309,"White",2.72
48,1.77,707,"Black",1.59
77,3.07,823,"Black",2.82
63,3.17,850,"White",2.77
51,1.87,610,"Black",1.42
37,1.56,804,"White",2.51
55,2.17,558,"Black",1.41
39,1.22,999,"White",1.36
25,1.38,615,"White",1.54
68,2.58,770,"Black",1.95
49,2.33,979,"White",2.26
56,2.03,675,"Black",1.77
73,3.32,807,"White",2.06
47,2.44,1171,"White",3.42
73,3.38,668,"Black",1.8
76,3.29,711,"Black",1.48
51,2.23,567,"Black",1.82
70,2.32,893,"Black",2.23
55,2.85,501,"Black",1.01
76,2.69,849,"Black",2.79
16,0.78,843,"White",1.39
0,0,996,"White",1.16
40,1.94,807,"White",2.05
52,2.41,1045,"White",2.87
60,2.4,735,"Black",1.18
77,3.56,1060,"White",3.2
64,3.38,1194,"White",2.36
56,2.13,737,"Black",2.48
66,2.05,845,"Black",1.26
64,2.37,1180,"White",3.18
52,2.84,1193,"White",2.57
46,1.75,901,"White",1.64
22,1.72,1071,"White",1.69
48,2.8,1109,"White",2.84
25,1.75,612,"White",1.3
61,2.77,708,"White",2.74
53,1.82,1178,"White",2.77
28,0.98,947,"White",2.1
45,1.73,670,"Black",1.05
34,2.01,686,"White",1.47
81,3.44,771,"Black",1.5
63,2.91,699,"Black",1.61
57,2.08,685,"Black",2.08
65,2.62,724,"White",2.33
71,2.9,858,"Black",1.9
38,1.64,670,"White",1.88
55,2.75,762,"White",1.92
60,3.13,1084,"White",2.69
