"","SATV","SATM","HSR","GPA","Group","SAT"
"1",371.721888014293,474.132053770514,85.2525195842387,0.226498625293149,"Black",845.853941784807
"2",546.972344562697,649.27788406719,57.8255245026231,2.07404641803379,"Black",1196.25022862989
"3",469.603352397301,552.037571747839,79.8691562874574,2.92581961028169,"Black",1021.64092414514
"4",536.489578377467,352.006247564795,48.3602536743147,2.11668853000389,"Black",888.495825942263
"5",420.159234914568,503.632139501147,51.3310379421613,1.01109037364312,"Black",923.791374415715
"6",481.645166890626,508.154658741347,70.21173503914,1.7933665453563,"Black",989.799825631974
"7",550.688721857157,434.551831919071,78.9574918891489,2.30453251033215,"Black",985.240553776227
"8",449.820025218685,389.890374385259,62.6098481094606,1.87252421894711,"Black",839.710399603944
"9",451.505782245035,423.238553465627,59.351654509221,1.34669646600244,"Black",874.744335710662
"10",517.152541756374,466.566494192326,43.0305867975794,1.76863620358049,"Black",983.719035948699
"11",446.63082220148,435.624879438987,45.8012052539582,0.42939038102514,"Black",882.255701640467
"12",410.507011007267,350.959770120254,82.8319484792142,1.2271408431514,"Black",761.466781127521
"13",439.98770367359,473.640647959058,69.2484777705332,1.86022549740473,"Black",913.628351632648
"14",555.535016871058,425.495356573822,106.288028308647,1.41270753740207,"Black",981.03037344488
"15",462.843939665192,490.058576492181,58.052496827969,3.23616388822838,"Black",952.902516157372
"16",565.894379907377,510.25358096405,49.9897526991195,2.55192453799692,"Black",1076.14796087143
"17",481.663049685617,537.769150831376,76.0953798115986,1.70761357846082,"Black",1019.43220051699
"18",554.435652597641,503.844501129553,72.7893119732753,2.05050932846113,"Black",1058.28015372719
"19",565.123773253863,432.374869420926,51.4798627274999,0.944841488335401,"Black",997.498642674789
"20",479.985753142193,366.368944661376,51.5623534961568,1.13294175568881,"Black",846.354697803569
"21",487.180738549868,418.869905632689,82.8909506315799,2.0640846920888,"Black",906.050644182557
"22",464.84936713215,576.956148074554,64.6257018550076,1.59407462079083,"Black",1041.8055152067
"23",430.355656585328,421.259843499986,67.5085113834822,0.772097024362359,"Black",851.615500085314
"24",362.167358288247,571.171862238915,45.3442394383696,1.49024455799121,"Black",933.339220527163
"25",459.569399467693,500.756912200334,56.7839189935907,2.48796724961602,"Black",960.326311668027
"26",455.651712404519,466.631061494726,73.4994927346956,2.36249861786408,"Black",922.282773899246
"27",597.971835575834,621.768404357063,31.9416950560803,3.33484971125493,"Black",1219.7402399329
"28",592.062120977376,397.818508690457,67.5389202065231,2.45447779787404,"Black",989.880629667833
"29",485.532468416222,486.022967075986,41.989884159248,2.33348803283397,"Black",971.555435492208
"30",554.911322370206,563.269871492034,54.2035776423922,1.97946031561526,"Black",1118.18119386224
"31",469.608798208882,524.164703171014,36.7197679755752,2.37089340619452,"Black",993.773501379896
"32",536.764594798372,462.816972623127,86.6025833470585,3.0318623107738,"Black",999.581567421498
"33",531.411639047739,534.080470340738,92.5021502756772,2.65905948828684,"Black",1065.49210938848
"34",462.494474180833,419.737117565813,80.0418878387362,1.30522698359031,"Black",882.231591746646
"35",526.576431348683,420.044241994906,58.4299969014216,2.37869573681717,"Black",946.620673343589
"36",469.148635803416,401.713005758014,72.8794895698289,2.69355471637263,"Black",870.86164156143
"37",450.227899682257,528.912302296566,21.4702662859243,2.40072535240027,"Black",979.140201978822
"38",541.033331275433,425.787165207738,79.9965161099438,0.989552922235002,"Black",966.820496483171
"39",398.528285805929,438.809894986801,50.9195547309493,1.28801359627829,"Black",837.338180792729
"40",500.444399870299,408.638293125157,53.2348983528294,1.73528013355688,"Black",909.082692995456
"41",569.314283006178,518.972346328099,29.3524093512486,2.38762863624347,"Black",1088.28662933428
"42",547.537119885297,408.297730343181,55.1585629198574,1.97810113803021,"Black",955.834850228478
"43",373.045318565504,576.49826946858,74.4234726384183,1.25324442203306,"Black",949.543588034084
"44",441.456980004402,441.960254716965,62.1415771305194,1.51866796634657,"Black",883.417234721367
"45",579.819429984729,506.007476416296,86.9680049957008,2.42665659462225,"Black",1085.82690640102
"46",494.966316429815,419.467074601702,66.7363153675719,1.9942857788027,"Black",914.433391031517
"47",616.342303007179,598.423864306167,46.78401733358,0.493105626862052,"Black",1214.76616731335
"48",448.853038396945,395.921051588311,90.5505874799684,2.42809592867629,"Black",844.774089985255
"49",430.483915883659,350.683663724906,94.1006963794194,2.52398700659853,"Black",781.167579608565
"50",531.897481540043,543.941436898202,38.1060278319917,1.78564009403417,"Black",1075.83891843825
"51",515.223435253667,440.530226409837,31.746595522744,1.75963942259228,"Black",955.753661663504
"52",510.225638418402,508.460625719729,56.5318184671232,2.84760678370376,"Black",1018.68626413813
"53",413.439140810774,489.619740004503,56.7133057480722,1.57179063700541,"Black",903.058880815276
"54",408.410461443536,397.531031194723,61.2419825529632,1.43987773168106,"Black",805.941492638259
"55",488.115099544752,494.100988215592,56.0223372514167,2.45765049105931,"Black",982.216087760344
"56",432.614729517661,440.933770513528,25.6511683783867,1.1882228348246,"Black",873.548500031189
"57",533.490517265612,437.117313775241,54.8628153652628,1.34900805961135,"Black",970.607831040853
"58",419.64325055168,477.532897361024,70.5044566645669,1.52461908444572,"Black",897.176147912703
"59",581.07820306305,363.103120637812,85.5406054965994,1.61968779154915,"Black",944.181323700862
"60",428.778746791797,485.43584539588,86.6545293502598,2.76487054264679,"Black",914.214592187677
"61",649.02125903363,402.012869361102,74.8522275454914,1.52821525285192,"Black",1051.03412839473
"62",458.601137221676,448.60712488002,66.2168049267067,2.09038715339783,"Black",907.208262101697
"63",468.757331073723,553.632395515021,98.4861514336829,1.71691858701026,"Black",1022.38972658874
"64",445.44253527879,493.179515070675,61.9306990845181,3.14348820726696,"Black",938.622050349465
"65",446.161652458845,466.210800080873,72.8327093102905,0.647433190147033,"Black",912.372452539718
"66",542.726753937428,395.096555782409,-12.4467880739381,1.85982345135479,"Black",937.823309719837
"67",559.699435344732,479.608404505379,53.2831271974867,2.25930831921762,"Black",1039.30783985011
"68",379.598315485116,524.422780714532,70.6711733028753,1.95731107890758,"Black",904.021096199648
"69",524.76964202643,407.303633204737,56.5197990754948,1.00920435080542,"Black",932.073275231167
"70",599.96619223212,512.791796997597,33.2774177809388,2.21834120810026,"Black",1112.75798922972
"71",443.49487060343,491.547731506146,36.5283419356622,1.60108108674955,"Black",935.042602109576
"72",452.219919122838,458.821135507953,50.0139437110776,1.6807334247353,"Black",911.041054630791
"73",306.120135922876,538.169139408355,55.7640320975097,0.559085283176062,"Black",844.289275331231
"74",490.392867842191,332.714876229089,37.3024000781953,0.608843270303013,"Black",823.10774407128
"75",473.362635805595,431.325603000948,69.111483573241,1.75070454011862,"Black",904.688238806543
"76",592.886255219875,515.562166643418,32.6647000570556,0.636640545037435,"Black",1108.44842186329
"77",495.477678087673,512.872559624996,75.7782872991125,1.67413775649768,"Black",1008.35023771267
"78",430.49003114454,381.507944045312,83.7735692760654,1.3283861557861,"Black",811.997975189852
"79",459.571594059146,499.851779330866,85.4928371787158,2.21065451970562,"Black",959.423373390012
"80",437.455082336467,365.968073528641,55.9827382407665,1.78688143430286,"Black",803.423155865108
"81",521.034435159873,439.695190121772,46.8645285659531,2.51022764135996,"Black",960.729625281645
"82",479.669343793123,444.495335522227,76.1246722490813,2.27608277015604,"Black",924.164679315351
"83",484.478065441991,376.114125382356,70.2713814416443,2.72720330610966,"Black",860.592190824348
"84",582.496389579199,565.729123519008,46.6389689378519,1.90234669727406,"Black",1148.22551309821
"85",474.002091985985,505.162445957689,71.030172837062,0.215270391158063,"Black",979.164537943674
"86",361.415254409623,522.091509737234,47.7257262938853,2.09950674615431,"Black",883.506764146857
"87",403.435253337935,534.576314501304,29.2911257796419,2.03212768551242,"Black",938.011567839239
"88",515.057626850907,471.366577900299,38.0514511577116,1.70260128667666,"Black",986.424204751206
"89",560.916626720735,460.990929769207,48.8859789889027,1.60789577037104,"Black",1021.90755648994
"90",507.113608606544,571.166635369113,69.942302499049,2.08699806730883,"Black",1078.28024397566
"91",413.540757259172,519.129877706579,32.4376761953547,1.81881152538826,"Black",932.670634965751
"92",419.022780893895,409.410727521719,43.4096829636835,1.16473502529421,"Black",828.433508415614
"93",432.528557691665,415.46107891889,55.4099258754248,0.468799403384727,"Black",847.989636610555
"94",582.736217332121,434.725508960163,26.0340260142869,2.38953968049873,"Black",1017.46172629228
"95",580.13105920717,543.989644389062,54.058569682735,2.61895672333182,"Black",1124.12070359623
"96",437.977977470171,372.696480608065,97.6042502160156,0.900615566756456,"Black",810.674458078236
"97",528.708738011531,584.143499004615,75.626243641968,1.36903508676763,"Black",1112.85223701615
"98",336.168230036489,336.445017028169,68.4279193734317,1.31239555172613,"Black",672.613247064658
"99",547.076896676508,398.191628374779,56.5737325386806,2.20616756887307,"Black",945.268525051286
"100",476.683147904795,519.564998376089,37.7020943187861,1.29125251463112,"Black",996.248146280884
"101",514.782795881311,589.138982126017,54.465800675365,2.58346981476144,"White",1103.92177800733
"102",542.333302224378,529.821912985209,67.5777501722296,2.4578311814425,"White",1072.15521520959
"103",332.307648298074,505.329597175897,70.1138885716971,0.746908284414202,"White",837.637245473971
"104",432.467947989274,429.425915189883,13.2213848724268,0.106303957057982,"White",861.893863179157
"105",580.068094025654,483.150229695158,15.5024581610593,2.01319742238599,"White",1063.21832372081
"106",541.347107140796,456.382868254095,12.9387195722525,2.16344578842468,"White",997.729975394891
"107",420.737696296144,502.625773061154,42.3667386582723,0.748346519019791,"White",923.363469357297
"108",528.238258235028,396.224843547328,40.3768385452934,1.87271151142802,"White",924.463101782356
"109",657.106793450343,489.668989068847,53.6429037375685,2.42242604138556,"White",1146.77578251919
"110",510.990199761061,314.39120661529,82.4850040923163,1.45157219131975,"White",825.381406376351
"111",494.28658112208,553.616159809098,86.5068863471656,2.32130347310199,"White",1047.90274093118
"112",538.968048864785,722.018856746584,45.0677281486573,3.24750936793384,"White",1260.98690561137
"113",363.589785445897,497.658115971517,57.2405387272792,0.52499256996706,"White",861.247901417415
"114",534.220564323857,564.651358764556,99.6324394554405,3.13847743027593,"White",1098.87192308841
"115",460.672311554984,384.302494456596,69.0443945296811,2.24706805475844,"White",844.97480601158
"116",419.988735936688,470.031345151601,26.9353417468611,1.81443450229744,"White",890.020081088289
"117",450.981168228928,520.147480919313,102.102716536115,1.94278952273505,"White",971.12864914824
"118",455.258841714388,573.896690025925,77.9583582533198,2.3772622876554,"White",1029.15553174031
"119",452.963885674263,583.872767070203,54.8252620024863,2.07621368642597,"White",1036.83665274447
"120",600.091045666243,595.62463114978,47.562045135542,1.35635787822216,"White",1195.71567681602
"121",562.042782245801,499.872557763884,62.9610066759209,2.50735535765667,"White",1061.91534000968
"122",541.371559069432,457.296150957794,15.3373695533127,2.29412327131721,"White",998.667710027226
"123",482.539911149087,359.588876442442,51.7131451852864,1.6688262439095,"White",842.128787591529
"124",564.978972684483,456.833866168425,72.5566961787012,2.81534017741479,"White",1021.81283885291
"125",554.793418589815,516.925045983376,73.1702262773317,2.49441558006369,"White",1071.71846457319
"126",585.510936350773,608.322470921195,62.2217878614516,1.20549472604994,"White",1193.83340727197
"127",487.27126144308,556.354047309323,83.960359379247,4.48836422466257,"White",1043.6253087524
"128",489.447842978327,532.812459952273,67.3260786945038,2.08695960795706,"White",1022.2603029306
"129",414.708657048151,399.543010094531,64.6476018369086,1.92793293006056,"White",814.251667142682
"130",601.432413446995,700.178970521943,98.9170388405513,2.3670054131102,"White",1301.61138396894
"131",538.507935258164,528.149217930954,74.2114973435426,3.3147194981751,"White",1066.65715318912
"132",510.270493391041,471.152801784049,51.1271561890629,1.70621253319523,"White",981.42329517509
"133",611.610014111726,483.941381236568,97.8942197466059,1.81540194053931,"White",1095.55139534829
"134",435.49251949656,557.306170213749,48.3902775662792,1.69523998160977,"White",992.798689710309
"135",400.194966106422,478.33215933488,21.0142134906987,-0.114738681222251,"White",878.527125441302
"136",556.384006490949,596.082258180653,75.4563373909954,2.0319190746971,"White",1152.4662646716
"137",539.544704503219,574.212468396283,22.6965305919534,1.97329513630561,"White",1113.7571728995
"138",469.6859120185,656.182101005935,59.2827179829153,2.3150647329618,"White",1125.86801302443
"139",503.481957706389,433.474763518677,57.6089994413852,1.0180593654687,"White",936.956721225067
"140",449.827858239219,557.111225658874,13.1089293575088,1.46217591905664,"White",1006.93908389809
"141",586.245167708679,598.58157725419,53.038390689343,3.27029354392306,"White",1184.82674496287
"142",582.205764833555,584.838529932863,86.0246909970145,2.19089055642792,"White",1167.04429476642
"143",464.527395882671,524.755191858463,40.3226100036921,0.919736540724107,"White",989.282587741134
"144",366.896564275105,461.334990250973,58.1536592248525,3.92138803124603,"White",828.231554526078
"145",546.166102856584,483.28611430048,43.820177676402,3.0722860991277,"White",1029.45221715706
"146",439.28399256964,489.867954959279,86.8119582272445,1.48742691815968,"White",929.151947528919
"147",548.392664781999,534.434302786651,35.3328083206303,1.71819860791643,"White",1082.82696756865
"148",483.129052705953,624.129066844057,52.0098657378407,2.00097841762488,"White",1107.25811955001
"149",541.326720218397,522.869123143984,85.5674603387569,3.74162787479234,"White",1064.19584336238
"150",466.73319998799,426.82713568788,44.8373341905305,0.712197653115849,"White",893.56033567587
"151",498.846744955647,555.776954335739,91.3605923846697,1.78921356588397,"White",1054.62369929139
"152",561.160616680576,471.035137253405,51.3062971919965,0.761464111341523,"White",1032.19575393398
"153",367.970900662254,433.865464205624,55.3137268845926,0.814891985524988,"White",801.836364867878
"154",569.356650047825,453.940529587828,41.247712217426,2.5496262882437,"White",1023.29717963565
"155",580.890165722773,618.613723954842,40.2939018864457,2.21069072917806,"White",1199.50388967761
"156",451.310576003759,516.911520379008,40.9120364929729,1.60472869746208,"White",968.222096382767
"157",445.074250948966,538.544634189399,28.9050633844594,1.43956136025536,"White",983.618885138365
"158",497.414592522873,604.41736318428,56.2362408473222,2.54189916296443,"White",1101.83195570715
"159",402.333969882065,562.275069051241,39.3044117309391,1.54347022711507,"White",964.609038933306
"160",690.46082214845,647.162616731007,105.050271956306,2.63036650107276,"White",1337.62343887946
"161",326.547982188893,363.018211663294,36.9940285031138,0.641674651094386,"White",689.566193852187
"162",434.538020341248,609.519556575907,81.7466245549772,1.70810942052789,"White",1044.05757691716
"163",401.591650389878,456.207261790603,1.98147128874741,1.12338799415006,"White",857.79891218048
"164",530.878550404271,455.232448681357,57.8287609441336,2.00867856739729,"White",986.110999085628
"165",587.195387077107,416.51282782621,62.873409134733,3.04892110090225,"White",1003.70821490332
"166",474.033263174559,378.980450526827,51.4620484724288,1.10909752853165,"White",853.013713701386
"167",618.914648268907,480.325502823934,49.9195768126325,2.05686375880172,"White",1099.24015109284
"168",408.707113424754,477.046179702007,54.1500429357836,1.67326213708189,"White",885.753293126761
"169",445.372080441742,658.180201131805,81.1766192165669,3.4573259745269,"White",1103.55228157355
"170",421.549426106498,291.846119513013,60.4877612581001,1.42785704993451,"White",713.395545619511
"171",490.252003812068,539.728750057985,50.4077054475254,1.68489799961287,"White",1029.98075387005
"172",369.116823087032,420.902670509124,81.0896327055428,1.93126538407687,"White",790.019493596156
"173",649.615797913134,618.948140496342,90.0843841707725,3.10730750534633,"White",1268.56393840948
"174",573.882219262761,522.225419208743,60.360028649472,2.64294395414185,"White",1096.1076384715
"175",583.776689061437,550.067373172978,60.4736421948652,2.29051983639733,"White",1133.84406223441
"176",501.700643588436,631.597012023296,63.5871750194528,1.5929309513437,"White",1133.29765561173
"177",554.414601568381,562.829923907513,71.8189999151219,3.24658129070972,"White",1117.24452547589
"178",493.999471989343,523.680692694493,31.8192677941981,1.38028068417671,"White",1017.68016468384
"179",610.445723479489,564.714204933654,57.2396365514759,1.95693969082881,"White",1175.15992841314
"180",430.578276954633,334.0761170278,55.5093111186112,1.32651414721361,"White",764.654393982433
"181",314.109921073313,395.380026450902,33.3363657858386,1.61255768117966,"White",709.489947524215
"182",462.557724124852,378.714278842391,51.6416321996205,2.27406007783067,"White",841.272002967242
"183",529.116811471273,590.20991258109,71.2658407610868,1.58509909983813,"White",1119.32672405236
"184",412.335051505079,588.904275283368,39.6372878815804,2.28468429440796,"White",1001.23932678845
"185",558.725118834093,586.439645427111,54.7503817493633,1.93729085580313,"White",1145.1647642612
"186",634.844279342601,652.780085988808,74.3872963951261,2.65253654493292,"White",1287.62436533141
"187",473.795250559654,617.024800079131,35.1310351473029,1.13776692872483,"White",1090.82005063879
"188",574.579213520227,484.086440919903,71.3190336496406,2.47005857606831,"White",1058.66565444013
"189",566.20176113634,544.004557201399,52.978218722584,2.23362910220612,"White",1110.20631833774
"190",434.990122468894,493.382650902451,71.5801468112043,1.01867161360991,"White",928.372773371346
"191",511.088142983678,609.301938266577,84.643815067495,1.35114638991627,"White",1120.39008125026
"192",394.424775813852,467.767243804101,34.1976519758097,1.84698366105008,"White",862.192019617952
"193",575.831854028355,607.466094342881,45.9664990743499,1.66133813282739,"White",1183.29794837124
"194",419.818263723988,479.353861554777,55.4948253474013,2.40523350127162,"White",899.172125278765
"195",573.806568789994,594.238261991779,29.1543327105317,2.00555112643489,"White",1168.04483078177
"196",472.038756532667,506.684103980766,70.3368224702469,2.5336323338298,"White",978.722860513433
"197",665.913360406017,588.012377271075,83.3061097603693,1.20009669958278,"White",1253.92573767709
"198",404.713160218205,542.208328629023,36.717763417859,0.705533374171818,"White",946.921488847227
"199",578.213101802725,441.472736347218,71.1238080462025,1.99213059821993,"White",1019.68583814994
"200",515.561539571556,437.810094817314,43.0024084295038,0.0699143911950888,"White",953.371634388869
