Extraversion,SocialSkills,CustomerService
44,93,59
48,80,51
66,56,49
51,68,45
51,54,31
67,53,46
55,48,28
37,51,15
43,85,49
46,59,30
62,62,52
54,64,44
54,78,60
51,52,29
44,45,16
68,85,88
55,53,35
30,49,7
57,41,24
45,41,13
39,51,18
48,69,42
40,77,37
43,71,37
44,55,24
33,61,17
58,49,35
52,49,27
39,73,34
63,45,31
54,89,72
47,59,31
59,63,50
59,49,33
58,51,36
57,40,21
56,57,40
49,66,42
47,65,36
46,48,21
43,48,17
48,52,27
37,82,39
72,43,37
62,57,46
39,89,45
46,58,30
45,40,13
58,50,33
49,67,41
53,54,34
50,52,28
50,55,31
64,61,54
48,84,56
65,59,50
35,76,30
56,69,53
51,58,36
52,37,15
54,52,32
45,53,23
47,61,33
40,80,40
39,94,50
53,83,64
54,58,39
51,34,11
59,54,40
71,61,62
45,73,43
27,74,17
60,70,59
43,39,10
43,73,39
60,53,40
47,63,36
38,61,23
52,66,45
49,60,35
50,35,11
54,71,52
46,66,38
56,56,39
48,62,35
53,62,42
61,63,53
54,85,67
47,57,30
61,63,52
60,78,68
55,76,60
52,77,57
44,51,21
64,90,88
44,61,29
72,88,100
65,40,28
48,60,34
40,79,39
43,49,18
53,49,27
48,46,20
47,44,18
40,53,19
50,65,40
42,30,1
33,63,18
46,79,49
59,91,82
44,80,46
56,71,55
34,34,0
49,51,27
55,55,36
53,71,50
51,58,36
44,41,12
42,85,47
40,74,35
51,64,41
41,78,40
45,40,12
47,70,42
68,52,47
43,70,38
52,59,38
51,69,46
40,80,41
49,60,35
64,75,72
55,42,22
50,49,25
46,83,52
29,66,17
61,29,13
35,40,5
57,57,41
69,73,75
36,58,18
57,69,54
47,74,46
34,85,36
35,61,19
34,59,17
45,34,7
35,61,20
57,51,35
71,45,41
37,57,19
58,75,63
58,30,11
53,54,34
40,62,26
49,47,22
47,65,37
56,66,49
46,60,31
60,23,4
46,99,67
61,57,44
40,70,32
37,64,24
82,75,98
46,72,42
53,57,36
56,66,50
45,46,18
55,73,56
54,53,33
48,96,68
51,35,11
50,53,28
71,72,78
43,68,34
39,51,17
50,45,22
53,62,42
54,60,40
45,33,7
39,61,24
63,63,54
47,63,34
41,44,13
48,67,39
48,81,53
61,67,57
51,43,20
58,53,38
45,65,34
52,50,27
47,28,3
51,73,51
41,48,15
37,51,15
70,83,89
56,48,30
37,73,30
44,41,13
38,55,19
