"promotion","years_experience","job_satisfaction"
1,3.87904870689558,9.87448867573403
1,4.53964502103344,2.23360724258237
1,8.11741662829825,9.14778623497114
1,5.14101678284915,6.18671653815545
1,5.25857547032189,4.55903973174281
1,8.43012997376656,5.04822235717438
1,5.9218324119784,7.35851711034775
0,2.46987753078693,1.74252471211366
1,3.62629429621295,4.05381322163157
1,4.10867605980008,7.12708796095103
1,7.44816359487892,3.85254323272966
1,5.71962765411473,8.48411738243885
1,5.8015429011881,2.93654874386266
1,5.22136543189024,5.48154042568058
1,3.88831773049185,3.48444705363363
1,8.57382627360616,2.72820986853912
1,5.99570095645848,9.55559137649834
0,1.06676568674072,3.8955298399087
1,6.40271180312737,5.30610745423473
1,4.05441718454413,1.25193314743228
1,2.86435258802631,5.92713521211408
1,4.56405017068341,6.79816198488697
1,2.94799110338552,6.36637190170586
1,3.54221754141772,3.89743638131768
1,3.74992146430149,9.02002881211229
1,1.62661337851517,6.63631252665073
1,6.67557408898905,3.72614423767664
1,5.30674623567303,4.49384197383188
1,2.7237261259761,2.44427583226934
1,7.50762984213985,8.76296707778238
1,5.85292844295363,9.57791092409752
1,4.40985703401546,6.07280215108767
1,6.79025132209004,3.96592672052793
1,6.75626697506608,9.9695549684111
1,6.64316216327497,3.11337708216161
1,6.37728050820018,6.51404768740758
0,6.10783530707518,1.97360676480457
1,4.87617657884656,5.38329312950373
1,4.38807467252017,1.89501241012476
1,4.23905799797523,2.45049186423421
1,3.61058604215897,3.54693583701737
1,4.5841654439608,6.25485102366656
1,2.46920729686347,7.58536892966367
1,9.33791193067703,2.48968819994479
1,7.41592399660998,8.79820986883715
1,2.7537828335933,7.37716723466292
1,4.19423032940185,7.84359582606703
1,4.06668929275356,2.32375697698444
1,6.55993023667264,4.22251267079264
1,4.83326186705634,7.05999233270995
1,5.50663702798951,5.71440341486596
1,4.94290648930259,4.14821613486856
1,4.91425908541737,3.16477631428279
1,7.73720456802891,1.52372616669163
1,4.54845802868146,3.12957767909393
1,8.03294120885908,9.01070121861994
1,1.90249439153956,8.30644674459472
1,6.16922749927214,7.72764689964242
1,5.24770848768923,2.39420553203672
1,5.43188313748795,2.12267879745923
1,5.75927896551976,9.77253227634355
1,3.9953530937814,4.92516996478662
1,4.33358523266116,5.17614964139648
1,2.96284923378582,2.48768273112364
1,2.85641754704884,6.26442901603878
1,5.60705728280852,3.43700217502192
1,5.89641955725885,3.07087228354067
1,5.10600845346101,7.22087048343383
1,6.84453493575947,3.54567159665748
1,9.10016937125429,8.29358259565197
1,4.01793766788693,1.84524946380407
1,0.381662248718375,8.39827064052224
1,7.01147704892451,4.84685452631675
1,3.58159847483521,7.80298533756286
1,3.62398276706528,6.96146955899894
1,7.0511427393934,5.0007465723902
1,4.43045398589798,6.64431565999985
0,2.55856457549093,1.00418814155273
1,5.3626069594983,2.95519162621349
1,4.72221727512191,7.34385021100752
1,5.01152837179977,2.93649839377031
1,5.77056080225266,8.32540349150077
1,4.25867993641518,3.76987486868165
1,6.28875309703767,7.18968417099677
1,4.5590268763625,9.39412971120328
1,5.66356392783139,2.04201698349789
1,7.1936780262987,2.14935119100846
1,5.87036298166761,7.10401471680962
1,4.34813682893755,4.86053736298345
1,7.29761523690219,8.50960880145431
1,6.98700771192424,9.74294260120951
1,6.09679391901614,1.63440079940483
1,5.47746347022288,5.13806673884392
1,3.74418784792126,7.31426606583409
1,7.72130489706002,1.78246151143685
1,3.79948082570575,9.93649614509195
1,9.37466598603315,3.27789094625041
1,8.06522125237038,1.44584592082538
1,4.52859928179905,7.17692452133633
1,2.94715819938644,8.08234617393464
1,3.5791868726014,4.18245468381792
1,5.51376741831306,4.29797300463542
1,4.50661624307525,3.58390117622912
0,4.30491480120453,1.71975621092133
1,3.09676286546997,4.28908842615783
1,4.90994455038216,2.60212433151901
1,3.43019106108585,5.82448348565958
1,1.66411612682373,5.53553840820678
1,4.23954695942447,9.50531593128107
1,6.83799321812153,4.07189155556262
1,3.84930607478322,5.18242396740243
1,6.21592864445007,1.74278063466772
1,1.76423458342167,8.74096161476336
1,4.88887606895092,4.56094575976022
1,6.03881440788692,7.62309415335767
1,5.60230672433343,2.54569065384567
1,5.21135238829789,5.09285468189046
1,3.71858798338925,7.93184283492155
0,3.30059130793284,1.56384998513386
1,2.95174241879017,8.33573345583864
1,5.23529319420025,3.71028272015974
1,3.1050507716304,4.28203925187699
1,4.01888511259866,3.80901512736455
0,4.48781561560351,1.33632968389429
1,8.68772401046441,5.66924431058578
1,3.69610019660908,7.11112074134871
1,5.47077314456971,9.12910204241052
1,5.15592169912742,1.22974028601311
1,3.07628673173974,9.90170443663374
1,4.8573838277528,3.72598862135783
1,7.8891017168467,9.45224560541101
1,5.90300810615843,7.18846823554486
1,5.08246584398588,5.02333295368589
1,4.15500633532075,8.34830324910581
0,0.893505556918969,1.35549278068356
1,7.26267442682835,7.65128516964614
0,2.07871985815036,4.13847544346936
1,6.47989502175467,8.46325741126202
1,8.81820713843497,5.81987252528779
1,2.1122136780564,3.47090827254578
1,6.40356867074942,8.20853390730917
1,4.47560502119506,1.82480225316249
1,1.85571168170902,8.48896996793337
1,1.9706646924365,3.4916956522502
1,1.79692765285081,7.77799089625478
1,3.93818695565939,9.67737313103862
1,2.0764888300082,1.73319904017262
1,6.37583354595166,8.68928271834739
1,9.20021788105134,8.22014395380393
0,2.42593904792964,4.46656244131736
1,6.57547769495036,3.94837659108452
1,6.53808448200182,2.84444832685404
1,5.66440515790024,6.12444396386854
1,2.98324678344598,8.99249671399593
1,4.76109478673868,5.76742682303302
1,4.43920932965951,6.28262791107409
1,6.12597906644096,6.99161628284492
1,4.25512248779234,5.76903212722391
1,6.95394677337124,5.58858609455638
1,4.25083828446597,1.14544432819821
1,7.10542293115866,1.42938986443914
1,2.90164598666787,9.3641561428085
1,2.47968951048378,7.9235698482953
1,11.4820798698848,2.80972554488108
1,4.16628482367914,6.85235350346193
1,5.59645518308143,6.88390014134347
1,6.2731393480677,4.55728385294788
1,4.03243874858251,8.31074345693924
1,6.03372408862722,5.9232107589487
1,5.73792905477017,8.9661938638892
1,4.56923898471661,5.9798258880619
1,5.13058606705063,9.15443300455809
1,4.93186549252307,6.28715230314992
1,9.25690379803236,4.81117285881191
1,3.51732780745434,9.54626790690236
1,2.80800746585067,7.38134113117121
1,5.07557679834216,4.71974867279641
1,5.62096149888627,1.16527675348334
1,5.87304695782037,6.10060674487613
1,4.08326933457779,5.41057107783854
1,2.87334773205762,8.90806619101204
1,7.52637035217898,8.31567419110797
1,4.30069922409289,8.68689979775809
1,3.26897427469325,4.31106352992356
1,4.52744086211781,8.86554921558127
1,4.6056482113029,2.36204354302026
1,7.21984057942728,3.53630502731539
1,5.16947458439439,7.00034642056562
1,6.50810757036904,9.79645219119266
1,4.00141596565548,6.24465762986802
1,5.4288906191632,5.73931071581319
1,4.35062817701833,1.54704002384096
1,5.18916705634714,9.7213497729972
1,3.20927328404492,2.08213415718637
0,2.37839693334406,1.79526970908046
1,8.99442676949593,8.92687703412957
1,6.20141764734483,5.57533566770144
1,2.49745727675011,4.03745497576892
1,3.77766816663916,9.04901162907481
1,2.62903983080538,1.28774465271272
