name,brain,body,group_size
Allenopithecus_nigroviridis,58.02,4655,40
Alouatta_belzebul,52.84,6395,7.4
Alouatta_caraya,52.63,5383,8.9
Alouatta_guariba,51.7,5175,7.4
Alouatta_palliata,49.88,6250,13.1
Alouatta_pigra,51.13,8915,5.5
Alouatta_seniculus,55.22,5950,7.9
Aotus_azarai,20.67,1205,4.1
Aotus_trivirgatus,16.85,989,3.15
Arctocebus_calabarensis,6.92,309,1
Ateles_belzebuth,117.02,8167,14.5
Ateles_geoffroyi,105.09,7535,42
Ateles_paniscus,103.85,8280,20
Avahi_laniger,9.86,1207,2
Avahi_occidentalis,7.95,801,3
Bunopithecus_hoolock,110.68,6728,3.2
Cacajao_calvus,76,3165,23.7
Cacajao_melanocephalus,68.77,2935,30
Callimico_goeldii,11.43,484,6.85
Callithrix_argentata,7.95,345,9.5
Callithrix_jacchus,7.24,320,8.55
Callithrix_penicillata,7.32,328,5.9
Callithrix_pygmaea,4.17,116,6
Cebus_albifrons,65.45,2735,25
Cebus_apella,66.63,2936,7.9
Cebus_capucinus,72.93,2861,18.15
Cebus_olivaceus,69.84,2931,11.45
Cercocebus_galeritus,99.07,7435,20.35
Cercocebus_torquatus,105.99,7485,26.85
Cercocebus_torquatus_atys,94.68,8600,35
Cercopithecus_albogularis,70.1,5620,32.5
Cercopithecus_ascanius,59.58,3714,26.3
Cercopithecus_campbelli,57.39,3600,11
Cercopithecus_cephus,65.26,3585,11
Cercopithecus_diana,62.61,4550,24.95
Cercopithecus_lhoesti,74.2,4710,17.4
Cercopithecus_mitis,71.33,6109,16
Cercopithecus_neglectus,65.97,5450,4.5
Cercopithecus_nictitans,71.13,5465,16
Cercopithecus_petaurista,55.08,3609,14
Cercopithecus_pogonias,59.56,3580,15
Cheirogaleus_major,5.81,400,1
Cheirogaleus_medius,2.6,140,1
Chiropotes_satanas,48.33,3030,14.4
Colobus_angolensis,77.7,8625,10.9
Colobus_guereza,74.39,8589,7.6
Colobus_polykomos,73.83,9100,10.2
Colobus_satanas,74.9,8910,15.5
Colobus_vellerosus,73.07,7820,16
Daubentonia_madagascariensis,44.85,2555,1
Erythrocebus_patas,97.73,9450,28
Eulemur_coronatus,20.65,1180,6.95
Eulemur_fulvus_fulvus,25.77,2292,9.15
Eulemur_fulvus_rufus,25.4,2220,9.5
Eulemur_macaco_macaco,24.51,2390,9.2
Eulemur_mongoz,20.17,1212,2.7
Eulemur_rubriventer,26.23,1960,3.3
Euoticus_elegantulus,5.53,274,1
Galago_alleni,5.58,252,6
Galago_matschiei,4.62,210,1
Galago_moholi,3.71,148,1
Galago_senegalensis,3.96,194,3.5
Galagoides_demidoff,2.65,75,5.5
Galagoides_zanzibaricus,3.51,143,1
Gorilla_gorilla_gorilla,490.41,120950,6
Hapalemur_griseus,14.09,709,3.1
Hapalemur_simus,27.14,2150,7.5
Hylobates_agilis,91.16,5850,4.2
Hylobates_klossii,87.99,5795,3
Hylobates_lar,101.87,5595,3.2
Hylobates_muelleri,85.13,5821,3.2
Hylobates_pileatus,84.69,5470,3.25
Indri_indri,34.81,6335,3.1
Lagothrix_lagotricha,96.5,7150,33
Lemur_catta,22.9,2210,16.45
Leontopithecus_chrysomelas,11.84,655,6.7
Leontopithecus_rosalia,12.83,609,4.5
Lepilemur_dorsalis,6.7,870,1
Lepilemur_edwardsi,7.25,931,1
Lepilemur_leucopus,6.87,606,1
Lepilemur_microdon,9.75,970,1
Lepilemur_mustelinus,9.56,777,1
Lepilemur_ruficaudatus,8.25,805,1
Lophocebus_albigena,93.97,6950,16
Lophocebus_aterrimus,101.59,6800,17.5
Loris_tardigradus,5.87,193,1
Macaca_assamensis,90.46,9100,21
Macaca_cyclopis,82,5470,20.2
Macaca_fascicularis,63.98,4251,27
Macaca_fuscata,102.92,9515,40.65
Macaca_mulatta,88.98,6793,38.5
Macaca_nemestrina,105.59,8821,22.6
Macaca_nigra,94.9,7680,35
Macaca_radiata,74.87,5084,33.5
Macaca_silenus,85,7500,21
Macaca_sinica,69.7,4440,20.1
Macaca_sylvanus,93.2,12078,18.3
Mandrillus_leucophaeus,148,15000,17
Mandrillus_sphinx,153.88,23600,13.9
Microcebus_murinus,1.63,65,1
Microcebus_rufus,1.72,43,1
Mirza_coquereli,5.8,312,1
Nasalis_larvatus,92.3,14561,11.25
Nomascus_gabriellae,119.38,7365,1
Nycticebus_coucang,10.13,653,1
Nycticebus_pygmaeus,7.23,307,1
Otolemur_crassicaudatus,11.78,1150,3.5
Otolemur_garnettii,11.5,764,1
Pan_paniscus,341.29,39100,85
Pan_troglodytes_troglodytes,363.05,52750,50
Papio_anubis,167.42,18150,40
Papio_cynocephalus,163.19,17150,48.2
Papio_hamadryas,146.17,14150,36.9
Papio_ursinus,178,22300,47
Perodicticus_potto,12.42,835,1
Piliocolobus_badius,63.59,8285,34
Piliocolobus_kirkii,57.25,5630,33.6
Piliocolobus_tephrosceles,70.95,8409,34
Pithecia_pithecia,32.26,1760,2.7
Pongo_pygmaeus,377.38,58542,1
Presbytis_comata,80.3,6695,7.05
Presbytis_melalophos,64.85,6560,14
Procolobus_verus,52.6,4450,6.3
Propithecus_coquereli,30.19,3729,5.5
Propithecus_diadema,39.8,6130,4.95
Propithecus_edwardsi,39.49,5682,6
Propithecus_verreauxi,26.21,2955,6.3
Pygathrix_nemaeus,91.41,9720,9.3
Rhinopithecus_roxellana,117.76,14750,65
Saguinus_fuscicollis,7.94,401,6
Saguinus_geoffroyi,10.14,517,6.9
Saguinus_leucopus,9.7,525,7.5
Saguinus_midas,9.78,563,5.55
Saguinus_mystax,11.09,584,5.4
Saguinus_oedipus,9.76,431,7.05
Saimiri_oerstedii,25.07,789,25.1
Saimiri_sciureus,24.14,799,34.85
Semnopithecus_entellus,110.93,14742,19
Symphalangus_syndactylus,123.5,11295,3.8
Tarsius_bancanus,3.16,126,1
Tarsius_dentatus,3,113,1
Tarsius_syrichta,3.36,126,1
Theropithecus_gelada,133.33,15350,10
Trachypithecus_cristatus,57.86,6394,27.4
Trachypithecus_geei,81.3,10150,11
Trachypithecus_johnii,84.6,11600,10
Trachypithecus_obscurus,62.12,7056,10
Trachypithecus_phayrei,72.84,7475,12.9
Trachypithecus_pileatus,103.64,11794,8.5
Trachypithecus_vetulus,61.29,6237,8.35
Varecia_variegata_variegata,32.12,3575,2.8
